1.41421
1.84699
1.95982
1.98783
1.99429
1.99544
1.99509
1.99418
1.99371
1.99297
1.99209
1.99095
1.99019
1.98978
1.98916
1.9889
1.98843
1.98779
1.98714
1.98618
1.98521
1.9842
1.98345
1.98327
1.9828
1.98215
1.98119
1.98049
1.97992
1.9789
1.97792
1.97702
1.97615
1.97579
1.97501
1.97468
1.97428
1.97355
1.9727
1.97181
1.97088
1.96995
1.9692
1.96851
1.96794
1.96711
1.96604
1.96515
1.96437
1.9634
1.96271
1.96168
1.96081
1.95963
1.95908
1.95823
1.95777
1.95714
1.95647
1.95579
1.95487
1.9541
1.95348
1.9526
1.95153
1.95042
1.94925
1.9484
1.94723
1.94611
1.9451
1.9442
1.94343
1.94228
1.94143
1.94101
1.94051
1.93984
1.93896
1.9385
1.93784
1.93715
1.93637
1.93555
1.93474
1.93394
1.93306
1.93201
1.9311
1.93021
1.9299
1.92917
1.92812
1.92735
1.9266
1.9259
1.92509
1.92411
1.92287
1.92202
1.921
1.92018
1.91917
1.91828
1.91739
1.91656
1.91587
1.91522
1.91438
1.91344
1.91245
1.91171
1.91083
1.91004
1.90917
1.90828
1.90752
1.90673
1.90568
1.90475
1.90386
1.90295
1.90221
1.90141
1.90069
1.89977
1.89889
1.89798
1.89721
1.8965
1.89574
1.89507
1.89426
1.89322
1.89243
1.8918
1.89098
1.88997
1.88918
1.88828
1.88726
1.88639
1.88557
1.88456
1.88358
1.88255
1.88152
1.88073
1.88
1.87921
1.87846
1.87785
1.87718
1.87631
1.87551
1.87477
1.87374
1.87287
1.87203
1.87121
1.87047
1.86973
1.86895
1.8682
1.86732
1.8666
1.8658
1.86475
1.86388
1.86307
1.86229
1.86144
1.86053
1.85962
1.85883
1.85788
1.85716
1.85642
1.85582
1.85514
1.85424
1.85358
1.85283
1.8521
1.8513
1.85056
1.84998
1.84924
1.8484
1.84756
1.84675
1.84602
1.84526
1.84448
1.84364
1.84318
1.84243
1.8417
1.84084
1.84026
1.8394
1.83855
1.83782
1.83703
1.83625
1.83553
1.83469
1.83374
1.83291
1.83206
1.8314
1.83062
1.82958
1.82865
1.82785
1.82707
1.82616
1.82541
1.82458
1.82399
1.82347
1.82276
1.82219
1.82167
1.82118
1.8204
1.81987
1.819
1.81812
1.81736
1.81648
1.81589
1.81526
1.8144
1.8138
1.81305
1.81214
1.81128
1.81042
1.80965
1.80884
1.80793
1.80707
1.80606
1.80517
1.80464
1.80387
1.80328
1.8025
1.80172
1.80067
1.79982
1.79883
1.79799
1.79725
1.79647
1.79558
1.79479
1.79396
1.79315
1.79263
1.79186
1.79131
1.79053
1.78972
1.78896
1.78843
1.78772
1.78723
1.78653
1.786
1.78518
1.78435
1.78381
1.78302
1.78251
1.78174
1.7809
1.78028
1.77949
1.77894
1.77816
1.77736
1.77646
1.77567
1.7748
1.77398
1.77314
1.77265
1.7719
1.77138
1.77066
1.76989
1.76911
1.76863
1.76791
1.76712
1.76662
1.76589
1.76516
1.76455
1.76382
1.76336
1.76264
1.76179
1.76077
1.7599
1.75912
1.7583
1.75728
1.75638
1.75584
1.75505
1.75423
1.75344
1.75262
1.75213
1.75135
1.75087
1.75033
1.74959
1.74913
1.74841
1.74762
1.74675
1.7459
1.7449
1.74403
1.74342
1.74302
1.74229
1.74153
1.74099
1.74024
1.73946
1.73866
1.73782
1.73733
1.73658
1.73599
1.73525
1.7342
1.73328
1.73241
1.73162
1.73078
1.72991
1.72909
1.72806
1.72714
1.72624
1.72573
1.72501
1.72416
1.72367
1.72292
1.72239
1.72162
1.72122
1.72056
1.71973
1.7189
1.71806
1.71761
1.7169
1.71644
1.71568
1.71522
1.71447
1.71367
1.71284
1.71238
1.71167
1.71124
1.71092
1.71026
1.70985
1.70917
1.70836
1.70758
1.70675
1.70592
1.7051
1.70425
1.7038
1.70343
1.70273
1.70224
1.70151
1.70072
1.70029
1.69959
1.69878
1.69795
1.69709
1.69624
1.6957
1.69535
1.69504
1.69477
1.69411
1.69332
