-1, 1, 0, 4.79598e-270
-0.999, 0.999573, -0.000611894, -1.2646e-06
-0.997999, 0.998956, -0.000858251, -3.7926e-06
-0.996999, 0.998811, -0.000398302, -7.5826e-06
-0.995999, 0.998677, -0.000861533, -1.2633e-05
-0.994999, 0.998736, -0.000803402, -1.8943e-05
-0.993999, 0.998445, -0.000159099, -2.6511e-05
-0.992997, 0.997801, -0.000695601, -3.5335e-05
-0.991998, 0.99832, -0.000293187, -4.5415e-05
-0.990998, 0.998077, -0.000563333, -5.6748e-05
-0.989997, 0.997666, -0.000373064, -6.9333e-05
-0.988994, 0.996836, -0.00069625, -8.3169e-05
-0.987994, 0.996876, -0.000196765, -9.8254e-05
-0.986997, 0.997444, -0.00014386, -0.00011459
-0.985996, 0.997392, -0.000684647, -0.00013217
-0.984998, 0.99816, -0.000639697, -0.00015099
-0.983998, 0.998345, -0.0010361, -0.00017105
-0.982997, 0.998292, -0.00128125, -0.00019236
-0.981996, 0.998308, -0.00158804, -0.00021491
-0.980994, 0.997705, -0.00219495, -0.0002387
-0.979992, 0.997244, -0.00198981, -0.00026372
-0.978991, 0.996709, -0.0016921, -0.00028997
-0.977991, 0.996693, -0.00160836, -0.00031746
-0.976993, 0.997691, -0.00160686, -0.00034618
-0.975991, 0.997834, -0.00199054, -0.00037613
-0.974994, 0.997742, -0.00153713, -0.00040731
-0.973994, 0.997155, -0.00095717, -0.00043972
-0.972995, 0.997206, -0.0004007, -0.00047334
-0.971996, 0.997402, -0.00031391, -0.0005082
-0.970992, 0.996653, -0.00089833, -0.00054427
-0.96999, 0.996188, -0.00100754, -0.00058156
-0.968989, 0.995866, -0.00069175, -0.00062006
-0.967987, 0.995557, -0.00096755, -0.00065978
-0.966991, 0.996263, -0.00049187, -0.00070072
-0.96599, 0.995865, 0.00012063, -0.00074287
-0.964993, 0.996553, 0.00023273, -0.00078622
-0.963994, 0.99691, 0.00056689, -0.00083078
-0.962994, 0.99663, 0.00081703, -0.00087655
-0.961992, 0.996274, 0.00127296, -0.00092352
-0.960991, 0.995902, 0.00082956, -0.00097169
-0.959989, 0.995482, 0.00118363, -0.0010211
-0.958986, 0.995073, 0.00048782, -0.0010716
-0.957984, 0.99501, -0.00037499, -0.0011234
-0.956985, 0.995002, 0.00018167, -0.0011763
-0.955986, 0.995163, 0.00036043, -0.0012305
-0.954985, 0.994779, 0.0009692, -0.0012858
-0.953981, 0.994035, 0.0012191, -0.0013424
-0.95298, 0.993774, 0.00189668, -0.0014001
-0.951979, 0.993637, 0.00200766, -0.0014589
-0.950975, 0.993079, 0.00216161, -0.001519
-0.949977, 0.993156, 0.00291859, -0.0015803
-0.948971, 0.992428, 0.0034176, -0.0016427
-0.947969, 0.992196, 0.00364149, -0.0017063
-0.946962, 0.991246, 0.00387221, -0.001771
-0.945966, 0.991724, 0.00318998, -0.001837
-0.944961, 0.991278, 0.00272224, -0.0019041
-0.943966, 0.991728, 0.00352946, -0.0019723
-0.942966, 0.991687, 0.00406785, -0.0020418
-0.941965, 0.991609, 0.00447867, -0.0021123
-0.940964, 0.991563, 0.00503592, -0.0021841
-0.93996, 0.991046, 0.0053786, -0.002257
-0.938959, 0.990934, 0.00490523, -0.002331
-0.93796, 0.991051, 0.00531662, -0.0024062
-0.936955, 0.990576, 0.00615449, -0.0024826
-0.935948, 0.98986, 0.00676684, -0.0025601
-0.93494, 0.989154, 0.00729033, -0.0026387
-0.933932, 0.988366, 0.0068532, -0.0027185
-0.932929, 0.988227, 0.00778177, -0.0027994
-0.931918, 0.987295, 0.00808468, -0.0028814
-0.930908, 0.986637, 0.00883958, -0.0029646
-0.929903, 0.986164, 0.00813664, -0.0030489
-0.9289, 0.985848, 0.00746671, -0.0031343
-0.927898, 0.985729, 0.00805296, -0.0032209
-0.926885, 0.984801, 0.00790268, -0.0033086
-0.925883, 0.984658, 0.00740081, -0.0033973
-0.924891, 0.985184, 0.00777835, -0.0034873
-0.923893, 0.985343, 0.00772066, -0.0035783
-0.922891, 0.985231, 0.00843763, -0.0036704
-0.921884, 0.984765, 0.00812599, -0.0037637
-0.920892, 0.985235, 0.00845222, -0.003858
-0.919889, 0.985106, 0.00814057, -0.0039535
-0.918889, 0.985021, 0.00869522, -0.00405
-0.917884, 0.984761, 0.00920462, -0.0041477
-0.916881, 0.984486, 0.00936685, -0.0042464
-0.915876, 0.98423, 0.00989547, -0.0043463
-0.914871, 0.984006, 0.0105226, -0.0044472
-0.913866, 0.983623, 0.0100934, -0.0045492
-0.912855, 0.98293, 0.0104564, -0.0046523
-0.91185, 0.982618, 0.0103206, -0.0047565
-0.910843, 0.982259, 0.0108531, -0.0048617
-0.909855, 0.983016, 0.0117298, -0.0049681
-0.908849, 0.98266, 0.011303, -0.0050755
-0.907836, 0.981908, 0.0114439, -0.0051839
-0.906834, 0.981865, 0.0120507, -0.0052935
-0.905828, 0.981697, 0.0126045, -0.0054041
-0.904825, 0.981613, 0.0132268, -0.0055157
-0.903822, 0.981314, 0.0131961, -0.0056285
-0.902812, 0.980735, 0.0126674, -0.0057422
-0.901793, 0.979738, 0.0127659, -0.0058571
-0.900789, 0.979613, 0.01385, -0.0059729
