run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_offset_descent_med_6,coarse,16,1,137,0.228436,0.295638,Solved,7.500000
zoh_offset_descent_med_6,fine,1,1,20,1.024345,1.037624,Solved,7.500000
zoh_offset_descent_med_6,total,17,2,157,1.252781,1.339538,Solved,7.500000
zoh_offset_descent_med_7,coarse,16,1,137,0.223499,0.284732,Solved,7.500000
zoh_offset_descent_med_7,fine,1,1,20,1.042030,1.056483,Solved,7.500000
zoh_offset_descent_med_7,total,17,2,157,1.265529,1.347106,Solved,7.500000
zoh_offset_descent_med_8,coarse,16,1,137,0.232485,0.296275,Solved,7.500000
zoh_offset_descent_med_8,fine,1,1,20,1.043810,1.055613,Solved,7.500000
zoh_offset_descent_med_8,total,17,2,157,1.276295,1.357693,Solved,7.500000
zoh_offset_descent_med_9,coarse,16,1,137,0.224621,0.281524,Solved,7.500000
zoh_offset_descent_med_9,fine,1,1,20,1.045699,1.058183,Solved,7.500000
zoh_offset_descent_med_9,total,17,2,157,1.270320,1.345472,Solved,7.500000
zoh_offset_descent_med_10,coarse,16,1,137,0.225172,0.294404,Solved,7.500000
zoh_offset_descent_med_10,fine,1,1,20,1.048337,1.060930,Solved,7.500000
zoh_offset_descent_med_10,total,17,2,157,1.273509,1.360967,Solved,7.500000
zoh_offset_descent_med_1,coarse,16,1,137,0.226542,0.285253,Solved,7.500000
zoh_offset_descent_med_1,fine,1,1,20,1.056438,1.069347,Solved,7.500000
zoh_offset_descent_med_1,total,17,2,157,1.282980,1.361665,Solved,7.500000
zoh_offset_descent_med_2,coarse,16,1,137,0.223453,0.280982,Solved,7.500000
zoh_offset_descent_med_2,fine,1,1,20,1.040660,1.053340,Solved,7.500000
zoh_offset_descent_med_2,total,17,2,157,1.264113,1.340394,Solved,7.500000
zoh_offset_descent_med_3,coarse,16,1,137,0.230881,0.295653,Solved,7.500000
zoh_offset_descent_med_3,fine,1,1,20,1.034938,1.046927,Solved,7.500000
zoh_offset_descent_med_3,total,17,2,157,1.265818,1.348332,Solved,7.500000
zoh_offset_descent_med_4,coarse,16,1,137,0.227255,0.283834,Solved,7.500000
zoh_offset_descent_med_4,fine,1,1,20,1.047373,1.059273,Solved,7.500000
zoh_offset_descent_med_4,total,17,2,157,1.274627,1.348943,Solved,7.500000
zoh_offset_descent_med_5,coarse,16,1,137,0.230299,0.294653,Solved,7.500000
zoh_offset_descent_med_5,fine,1,1,20,1.045561,1.059058,Solved,7.500000
zoh_offset_descent_med_5,total,17,2,157,1.275860,1.360197,Solved,7.500000
zoh_offset_descent_med_6,coarse,16,1,137,0.225876,0.286974,Solved,7.500000
zoh_offset_descent_med_6,fine,1,1,20,1.032342,1.045388,Solved,7.500000
zoh_offset_descent_med_6,total,17,2,157,1.258218,1.338697,Solved,7.500000
zoh_offset_descent_med_7,coarse,16,1,137,0.226778,0.289393,Solved,7.500000
zoh_offset_descent_med_7,fine,1,1,20,1.030179,1.044248,Solved,7.500000
zoh_offset_descent_med_7,total,17,2,157,1.256957,1.340867,Solved,7.500000
zoh_offset_descent_med_8,coarse,16,1,137,0.226408,0.284320,Solved,7.500000
zoh_offset_descent_med_8,fine,1,1,20,1.032770,1.046486,Solved,7.500000
zoh_offset_descent_med_8,total,17,2,157,1.259178,1.336981,Solved,7.500000
zoh_offset_descent_med_9,coarse,16,1,137,0.232723,0.298995,Solved,7.500000
zoh_offset_descent_med_9,fine,1,1,20,1.023865,1.036472,Solved,7.500000
zoh_offset_descent_med_9,total,17,2,157,1.256589,1.341461,Solved,7.500000
zoh_offset_descent_med_10,coarse,16,1,137,0.236053,0.299024,Solved,7.500000
zoh_offset_descent_med_10,fine,1,1,20,1.030126,1.042859,Solved,7.500000
zoh_offset_descent_med_10,total,17,2,157,1.266178,1.349199,Solved,7.500000
zoh_offset_descent_med_1,coarse,16,1,137,0.224382,0.282028,Solved,7.500000
zoh_offset_descent_med_1,fine,1,1,20,1.042798,1.054555,Solved,7.500000
zoh_offset_descent_med_1,total,17,2,157,1.267179,1.342270,Solved,7.500000
zoh_offset_descent_med_2,coarse,16,1,137,0.236622,0.311964,Solved,7.500000
zoh_offset_descent_med_2,fine,1,1,20,1.047247,1.060505,Solved,7.500000
zoh_offset_descent_med_2,total,17,2,157,1.283869,1.381086,Solved,7.500000
zoh_offset_descent_med_3,coarse,16,1,137,0.224267,0.277202,Solved,7.500000
zoh_offset_descent_med_3,fine,1,1,20,1.017942,1.031659,Solved,7.500000
zoh_offset_descent_med_3,total,17,2,157,1.242209,1.314540,Solved,7.500000
zoh_offset_descent_med_4,coarse,16,1,137,0.228996,0.290362,Solved,7.500000
zoh_offset_descent_med_4,fine,1,1,20,1.059978,1.073157,Solved,7.500000
zoh_offset_descent_med_4,total,17,2,157,1.288974,1.369274,Solved,7.500000
zoh_offset_descent_med_5,coarse,16,1,137,0.225027,0.288263,Solved,7.500000
zoh_offset_descent_med_5,fine,1,1,20,1.042327,1.055085,Solved,7.500000
zoh_offset_descent_med_5,total,17,2,157,1.267354,1.350847,Solved,7.500000
zoh_offset_descent_med_6,coarse,16,1,137,0.233805,0.295313,Solved,7.500000
zoh_offset_descent_med_6,fine,1,1,20,1.023707,1.037120,Solved,7.500000
zoh_offset_descent_med_6,total,17,2,157,1.257512,1.339396,Solved,7.500000
zoh_offset_descent_med_7,coarse,16,1,137,0.225222,0.285082,Solved,7.500000
zoh_offset_descent_med_7,fine,1,1,20,1.020846,1.034811,Solved,7.500000
zoh_offset_descent_med_7,total,17,2,157,1.246068,1.325555,Solved,7.500000
zoh_offset_descent_med_8,coarse,16,1,137,0.226592,0.293983,Solved,7.500000
zoh_offset_descent_med_8,fine,1,1,20,1.021009,1.034013,Solved,7.500000
zoh_offset_descent_med_8,total,17,2,157,1.247601,1.335403,Solved,7.500000
zoh_offset_descent_med_9,coarse,16,1,137,0.232590,0.301579,Solved,7.500000
