t,x,y,z,vx,vy,vz,mass,ux,uy,uz,sigma,thrust_force
0,0,0,49.999999999999986,0,0,0.0000000000000003778835158017874,80.00000000000097,0,0,12.49999209716278,12.499993485247026,999.9993677730345
1,0,0,49.99501193531508,0,0,-0.21048984531178336,79.9762064992216,0,0,5.259987526807994,5.2599876760262125,420.6738486273261
2,-0,-0,49.96653909351284,-0,-0,-0.5471570664206682,79.95813337600204,-0,-0,5.354108924988352,5.354108916846028,428.1045555338615
3,-0,-0,49.91284771748308,-0,-0,-0.8863270972174284,79.94017764304225,-0,-0,5.226580573503777,5.22658057988455,417.8137795115656
4,0,0,49.83345173975187,0,0,-1.2308998678916847,79.92247047677428,0,0,5.222787532210989,5.222787645404164,417.41808234959757
5,-0,-0,49.72825442380385,-0,-0,-1.574230519247875,79.9047110252446,-0,-0,5.232488432275326,5.23248844260113,418.100476123895
6,-0,-0,49.59728421467081,-0,-0,-1.918773162133521,79.88701035237212,-0,-0,5.196659497781661,5.196659440959143,415.1455910970364
7,-0,-0,49.44037193093051,-0,-0,-2.2658371472693206,79.86942764408457,-0,-0,5.174280716260341,5.1742807251805685,413.2668392775374
8,0,0,49.25739913348259,0,0,-2.6133326136740616,79.85186831756185,0,0,5.181997541162965,5.1819976160685135,413.7921852788744
9,0,0,49.04839258650846,0,0,-2.9600942752634505,79.83427967504247,0,0,5.1881456504217685,5.188145701148863,414.1918708506266
10,-0,-0,48.81337787203841,-0,-0,-3.3071409212334313,79.81670778858083,-0,-0,5.174331694747593,5.174331678139436,412.9981208808609
11,-0,-0,48.552284163343174,-0,-0,-3.6556214365024804,79.79920456866739,-0,-0,5.153627772590977,5.153627729675126,411.25539689575305
12,-0,-0,48.26500475903091,-0,-0,-4.005264203057666,79.78175769947703,-0,-0,5.145544379304762,5.14554437189459,410.5205749015984
13,0,0,47.95149537561805,0,0,-4.354892677516634,79.76431399901558,0,0,5.152762632184904,5.152762677122436,411.0065765559907
14,0,0,47.611790154439596,0,0,-4.703789149507779,79.74684105375204,0,0,5.1624679522352155,5.162468015048136,411.6905112319905
15,0,0,47.24593786055662,0,0,-5.052267012569234,79.72935303505925,0,0,5.162897233202689,5.162897268590464,411.6344561897478
16,-0,-0,46.85394163002521,-0,-0,-5.401061821511466,79.71188315911009,-0,-0,5.155447854753262,5.155447846730383,410.95045703097674
17,-0,-0,46.435765716023994,-0,-0,-5.75033440365794,79.69443867413935,-0,-0,5.152582390721184,5.152582360445674,410.6321613507797
