t,x,y,z,vx,vy,vz,mass,ux,uy,uz,sigma,thrust_force
21,-0,-0,45.395199774999035,-0,-0,-5.323017928160099,79.39413315839931,-0,-0,6.751266528977704,6.751266533557378,536.0109537895001
22,-0,-0,44.89818502037142,-0,-0,-5.599885367918358,79.36644839169875,-0,-0,6.784250753959644,6.784250758397628,538.4418873404815
23,-0,-0,44.3761193646545,-0,-0,-5.873472017948331,79.33862587038095,-0,-0,6.824767093108997,6.824767097291554,541.4676430526621
24,0,0,43.829341964371665,0,0,-6.142808654972638,79.31062221358579,0,0,6.877777041856005,6.877777045867081,545.4807766359152
25,0,0,43.25828913203448,0,0,-6.406861640238442,79.28239121081755,0,0,6.939705313359951,6.939705317384506,550.1964315415929
26,-0,-0,42.663468202895494,-0,-0,-6.66516384791355,79.2539121460336,-0,-0,7.003074595859569,7.003074599977354,555.021058772374
27,-0,-0,42.045401695373265,-0,-0,-6.917780724780227,79.22518823017188,-0,-0,7.064780217059508,7.064780221168407,559.708542501334
28,-0,-0,41.404603501075414,-0,-0,-7.164727715878604,79.19622042961535,-0,-0,7.1287414944560314,7.128741498399206,564.5693827806855
29,0,0,40.741607673564005,0,0,-7.4055144984782215,79.16698703664669,0,0,7.200944417294145,7.200944421040322,570.0770733355389
30,0,0,40.05701322592523,0,0,-7.639272878640353,79.1374494435774,0,0,7.282914792196881,7.282914795879818,576.3513011693626
31,0,0,39.35149585035894,0,0,-7.8652746768631685,79.1075753766573,0,0,7.370431820502193,7.370431824285874,583.0569907988908
32,-0,-0,38.62577648081545,-0,-0,-8.08326841404667,79.07735396338506,-0,-0,7.458324167334702,7.4583241712508626,589.7845401539954
33,-0,-0,37.880582652752366,-0,-0,-8.29328640301333,79.04678705701524,-0,-0,7.546218117404404,7.546218121327671,596.5042966122563
34,-0,-0,37.11664623064315,-0,-0,-8.495109451952269,79.01586525879542,-0,-0,7.63968818133088,7.639688185110416,603.6565719552526
35,0,0,36.33474647022842,0,0,-8.687889154303502,78.98455104512087,0,0,7.746003107044315,7.746003110656332,611.8145778040065
36,0,0,35.53576622361744,0,0,-8.870255851009961,78.95278365170813,0,0,7.8686250532860305,7.8686250568576215,621.2498514685024
37,0,0,34.72071930204743,0,0,-9.040787774241936,78.92050009103166,0,0,8.005385506990304,8.005385510675492,631.7890276331718
38,-0,-0,33.89073482178424,-0,-0,-9.19841049621294,78.88765300639935,-0,-0,8.151645741564124,8.151645745394758,643.0642006916036
39,-0,-0,33.04702244172659,-0,-0,-9.34238859154913,78.85421027108949,-0,-0,8.305334716606518,8.305334720460776,654.9106101150697
40,-0,-0,32.19085695555305,-0,-0,-9.471949092929556,78.82013815133593,-0,-0,8.4693637832383,8.469363786954835,667.5564234487639
41,0,0,31.323600795868963,0,0,-9.585896109411504,78.78538411781057,0,0,8.649412859597131,8.649412863126223,681.4473145368903
42,0,0,30.446747542734446,0,0,-9.682575659587588,78.7498753225456,0,0,8.849045116060392,8.849045119510848,696.8611996133369
43,0,0,29.561948892581672,0,0,-9.760253377906693,78.71353548769395,0,0,9.066179436213982,9.066179439752803,713.6310367902304
44,-0,-0,28.670997825825406,-0,-0,-9.817636795918228,78.67630819191935,-0,-0,9.29363373599102,9.293633739688962,731.1887920356484
45,-0,-0,27.77577199336975,-0,-0,-9.854174756797152,78.63817016520902,-0,-0,9.523090401456102,9.523090405221359,748.8784034883736
46,-0,-0,26.878167824240123,-0,-0,-9.869959094737299,78.59912683697527,-0,-0,9.749251983747484,9.74925198740917,766.2826932362013
47,0,0,25.980057545552196,0,0,-9.865364052411044,78.5591962240126,0,0,9.971098313154371,9.971098316620445,783.3214689520153
48,0,0,25.08327912261541,0,0,-9.840736746945316,78.51839513351315,0,0,10.189672386603094,10.189672389948859,800.0767227323497
49,0,0,24.189642349149874,0,0,-9.796371856403232,78.47673803932769,0,0,10.404555571278197,10.404555574682572,816.5155819828265
50,0,0,23.300924048124113,0,0,-9.732750466282807,78.43424769571777,0,0,10.612014674337418,10.612014677922103,832.3453875175728
51,-0,-0,22.41883805924303,-0,-0,-9.6508076883421,78.39096699367985,-0,-0,10.806245994529037,10.806245998245554,847.1120730827109
52,-0,-0,21.544989507580564,-0,-0,-9.55197997483998,78.34696100129409,-0,-0,10.982605983604897,10.982605987274974,860.4538026900719
53,-0,-0,20.680838237339618,-0,-0,-9.437965721987926,78.3023062803918,-0,-0,11.14023727110671,11.14023727458417,872.3062708384338
54,0,0,19.827691744800894,0,0,-9.310355902400392,78.25707447760267,0,0,11.282123798634316,11.282123801943674,882.9060023752593
55,0,0,18.986728154209775,0,0,-9.170380962245538,78.21132112184789,0,0,11.412685724985291,11.412685728307604,892.601228099554
56,0,0,18.159030711945135,0,0,-9.018918923665021,78.16508602525583,0,0,11.534840172852249,11.53484017636451,901.6217743985729
57,-0,-0,17.34561098148846,-0,-0,-8.856711213432137,78.11840287444508,-0,-0,11.648644692083675,11.648644695794417,909.9735189974588
58,-0,-0,16.547409998603317,-0,-0,-8.684596177758776,78.07130957080477,-0,-0,11.752219131104582,11.752219134840313,917.5111379284001
59,-0,-0,15.765284235581314,-0,-0,-8.503591033752508,78.02385183674826,-0,-0,11.843867907403641,11.843867910967239,924.1041947812794
60,0,0,14.99999265196463,0,0,-8.314795303973213,77.97607892539511,0,0,11.923605803998006,11.923605807358673,929.7560272478478
61,0,0,14.252196727385192,0,0,-8.119227201038486,77.92803638673709,0,0,11.99305273861904,11.993052741953258,934.5950502031615
62,0,0,13.522472908277894,0,0,-7.917733229711296,77.87976208997436,0,0,12.054103347786539,12.054103351319887,938.7707009335792
63,-0,-0,12.811327374105403,-0,-0,-7.711026830534384,77.83128794894307,-0,-0,12.107641279808956,12.107641283598994,942.3533148313204
64,-0,-0,12.119203155202158,-0,-0,-7.499802529810552,77.78264496766717,-0,-0,12.153243165028583,12.153243168898827,945.3113983111459
65,-0,-0,11.446477080177045,-0,-0,-7.284831358407349,77.73386744273792,-0,-0,12.189790158332338,12.189790162036147,947.5595323225972
66,0,0,10.793451047491153,0,0,-7.066988199191012,77.68499415524602,0,0,12.216214377265526,12.216214380733811,949.0165424971048
67,0,0,10.160343400442628,0,0,-6.847228734607406,77.63606734234139,0,0,12.231826167256246,12.231826170682645,949.6308800409195
68,0,0,9.547283243386579,0,0,-6.626551868080421,77.58713103449942,0,0,12.236382709693675,12.236382713352711,949.3858286852862
69,-0,-0,8.954308617466042,-0,-0,-6.405949281088824,77.53822883435352,-0,-0,12.230357756645194,12.230357760608483,948.3202784607656
70,-0,-0,8.381370749605024,-0,-0,-6.186319750034238,77.48940015769553,-0,-0,12.215372812253033,12.215372816297679,946.5619119241098
71,-0,-0,7.828347431855136,-0,-0,-5.9683623001341095,77.44067556077353,-0,-0,12.194094694045496,12.194094697877128,944.3189309589272
72,0,0,7.295064300593848,0,0,-5.752525358146284,77.39207453969108,0,0,12.169105067078913,12.16910507065831,941.7922864327037
73,0,0,6.78131513772784,0,0,-5.539084493822562,77.34360897039997,0,0,12.141432840080428,12.14143284369518,939.0622339235534
74,0,0,6.2868702335755176,0,0,-5.328307227501073,77.29529034689435,0,0,12.110381297195802,12.110381301159261,936.0754385783486
75,-0,-0,5.811472042080301,-0,-0,-5.120534082321465,77.24713332825641,-0,-0,12.07551616740371,12.075516171686836,932.7990073909504
76,-0,-0,5.354833570246231,-0,-0,-4.91602609969274,77.19914906248627,-0,-0,12.03937005226854,12.039370056503547,929.4291232835121
77,0,0,4.916659698336608,0,0,-4.714648536377521,77.15133137767135,0,0,12.007853573507168,12.007853577417423,926.4218901842066
78,0,0,4.496693721341493,0,0,-4.515690981490119,77.10364898104496,0,0,11.986909633514365,11.986909637288962,924.2344727499978
79,0,0,4.094763232825331,0,0,-4.318080508957346,77.05605483792941,0,0,11.977974806908081,11.977974811014985,922.9754835684461
80,-0,-0,3.7107913801346273,-0,-0,-4.1208721712613725,77.00850761102637,-0,-0,11.977172808028824,11.97717281261662,922.3442033456658
81,-0,-0,3.3447682574950686,-0,-0,-3.9235476612721554,76.96098465973147,-0,-0,11.980114653407705,11.980114658059673,922.0014200627345
82,0,0,2.9967188044588604,0,0,-3.7257787050890845,76.9134716765917,0,0,11.987616625095505,11.98761662937119,922.0092117641229
83,0,0,2.666709187282866,0,0,-3.5269157314257074,76.8659404032758,0,0,12.005087885461876,12.00508788957985,922.7823699400009
84,0,0,2.3548859668804787,0,0,-3.325887871651223,76.81834432349754,0,0,12.034907348276844,12.03490735289061,924.5016565813214
85,-0,-0,2.061491613204547,-0,-0,-3.1217909475215557,76.77064428362175,-0,-0,12.070906350150663,12.07090635535639,926.6912575883275
86,-0,-0,1.7868172941735434,-0,-0,-2.9145094921555073,76.72283549700286,-0,-0,12.103694300332517,12.10369430542015,928.6297467104229
87,0,0,1.5311332285467598,0,0,-2.7045016226263314,76.67493809620598,0,0,12.131446889865979,12.131446894488063,930.1779392978844
88,0,0,1.2946740574423683,0,0,-2.491965412518061,76.6269608798225,0,0,12.160355132928302,12.160355137883746,931.8110570556458
89,-0,-0,1.077680496350024,-0,-0,-2.2766420664506137,76.57889281174891,-0,-0,12.19194291380779,12.191942919707438,933.6454895634485
