group_name,run_type,ground_truth_csv,candidate_csv,rmse_x,rmse_y,rmse_z,rmse_vx,rmse_vy,rmse_vz,rmse_mass,rmse_ux,rmse_uy,rmse_uz,rmse_sigma,rmse_thrust_force,rmse_xyz,rmse_vxyz,rmse_uxyz,avg_solve_time,std_error_solve_time,time_of_flight_s
offset_descent,ultra_short,trajectory_zoh_truth_offset.csv,trajectory_zoh_offset_descent_ultra_short_1.csv,0.2162459063,0.4324918126,0.8334150249,0.1595322541,0.3190645082,0.4320210695,0.04005259351,0.2125557487,0.4251114975,1.067041478,1.068994757,87.88144069,0.9635310393,0.5602632461,1.168108405,0.116193,0.002651,7.300000
offset_descent,short,trajectory_zoh_truth_offset.csv,trajectory_zoh_offset_descent_short_1.csv,0.05756209192,0.1151241839,0.2340812846,0.01769332398,0.03538664796,0.0609897989,0.006997635909,0.04594131962,0.09188263925,0.3781319123,0.3910977309,31.08614178,0.2671348347,0.07269817148,0.3918376798,0.763525,0.008954,7.230000
offset_descent,long,trajectory_zoh_truth_offset.csv,trajectory_zoh_offset_descent_long_1.csv,0.07322652702,0.146453054,0.05404437477,0.03679091623,0.07358183245,0.04090386487,0.00527778123,0.09583717367,0.1916743473,0.7323171479,0.7551488439,60.20916522,0.1724280016,0.0918748265,0.7630283248,1.992012,0.016474,7.225000
offset_descent,ultra_short,trajectory_zoh_truth_offset.csv,trajectory_cgl_offset_descent_ultra_short_1.csv,0.1000710881,0.2001421763,0.4823427002,0.08457967026,0.1691593405,0.3317373316,0.01677499781,0.2208130252,0.4416260504,1.613209606,1.681483947,129.5293796,0.5317194691,0.3818615722,1.687079486,0.113093,0.002820,7.300000
offset_descent,short,trajectory_zoh_truth_offset.csv,trajectory_cgl_offset_descent_short_1.csv,0.1126050259,0.2252100519,0.2246024834,0.06141947559,0.1228389512,0.1172843655,0.01613153813,0.1585120582,0.3170241158,1.337467276,1.379630383,106.342474,0.3374103361,0.1806028303,1.38363618,0.761620,0.008597,7.230000
offset_descent,long,trajectory_zoh_truth_offset.csv,trajectory_cgl_offset_descent_long_1.csv,0.09091510167,0.1818302036,0.2389868686,0.04984479201,0.09968958423,0.1173100051,0.01985589699,0.1474636373,0.2949272731,1.354729779,1.389984362,107.2042596,0.3137554812,0.1618151841,1.394281318,1.873356,0.014187,7.230000
