ground_truth_csv,candidate_csv,rmse_x,rmse_y,rmse_z,rmse_vx,rmse_vy,rmse_vz,rmse_mass,rmse_ux,rmse_uy,rmse_uz,rmse_sigma,rmse_thrust_force,rmse_xyz,rmse_vxyz,rmse_uxyz
trajectory_zoh_truth_5_vel_limit.csv,trajectory_cgl_direct_limited_descent_ultra_short_1.csv,0,0,0.4081693245,0,0,0.3222850831,0.5745524387,0,0,1.59240793,2.796789925,120.7647589,0.4081693245,0.3222850831,1.59240793
trajectory_zoh_truth_5_vel_limit.csv,trajectory_zoh_direct_limited_descent_ultra_short_1.csv,0,0,0.663027929,0,0,0.2626984744,0.5967148821,0,0,0.7321922311,2.451281469,57.95445317,0.663027929,0.2626984744,0.7321922311
