ground_truth_csv,candidate_csv,rmse_x,rmse_y,rmse_z,rmse_vx,rmse_vy,rmse_vz,rmse_mass,rmse_ux,rmse_uy,rmse_uz,rmse_sigma,rmse_thrust_force,rmse_xyz,rmse_vxyz,rmse_uxyz
trajectory_zoh_truth_offset.csv,trajectory_cgl_offset_descent_extreme_short_1.csv,0.3580180757,0.7160361514,1.239090042,0.279132781,0.5582655621,1.05404367,0.05371728366,0.393043301,0.786086602,1.9572548,1.959064714,161.2466075,1.475204679,1.224983104,2.145521273
trajectory_zoh_truth_offset.csv,trajectory_zoh_offset_descent_extreme_short_1.csv,0.2920637444,0.5841274889,3.041496849,0.3166535728,0.6333071456,0.81029634,0.03182952387,0.3314677565,0.662935513,0.8864619304,0.6797405482,71.28279487,3.110821312,1.076070437,1.155495185
