0,0,0,0
0.01,0,0,0.1
0.02,0,0,0.19848
0.03,0,0,0.29544
0.04,0,0,0.3909
0.05,0,0,0.48485
0.06,0,0,0.5773
0.07,0,0,0.66825
0.08,0,0,0.75771
0.09,0,0,0.8457
0.1,0,0,0.9322
0.11,0,0,1.0172
0.12,0,0,1.1008
0.13,0,0,1.1829
0.14,0,0,1.2636
0.15,0,0,1.3428
0.16,0,0,1.4206
0.17,0,0,1.4969
0.18,0,0,1.5719
0.19,0,0,1.6454
0.2,0,0,1.7175
0.21,0,0,1.7882
0.22,0,0,1.8576
0.23,0,0,1.9255
0.24,0,0,1.9921
0.25,0,0,2.0573
0.26,0,0,2.1211
0.27,0,0,2.1837
0.28,0,0,2.2448
0.29,0,0,2.3047
0.3,0,0,2.3632
0.31,0,0,2.4204
0.32,0,0,2.4763
0.33,0,0,2.531
0.34,0,0,2.5843
0.35,0,0,2.6364
0.36,0,0,2.6872
0.37,0,0,2.7368
0.38,0,0,2.7851
0.39,0,0,2.8322
0.4,0,0,2.8781
0.41,0,0,2.9228
0.42,0,0,2.9662
0.43,0,0,3.0085
0.44,0,0,3.0496
0.45,0,0,3.0895
0.46,0,0,3.1283
0.47,0,0,3.1659
0.48,0,0,3.2024
0.49,0,0,3.2378
0.5,0,0,3.2721
0.51,0,0,3.3052
0.52,0,0,3.3373
0.53,0,0,3.3683
0.54,0,0,3.3982
0.55,0,0,3.427
0.56,0,0,3.4548
0.57,0,0,3.4816
0.58,0,0,3.5074
0.59,0,0,3.5321
0.6,0,0,3.5558
0.61,0,0,3.5786
0.62,0,0,3.6003
0.63,0,0,3.6211
0.64,0,0,3.641
0.65,0,0,3.6599
0.66,0,0,3.6778
0.67,0,0,3.6948
0.68,0,0,3.711
0.69,0,0,3.7262
0.7,0,0,3.7405
0.71,0,0,3.754
0.72,0,0,3.7666
0.73,0,0,3.7783
0.74,0,0,3.7892
0.75,0,0,3.7993
0.76,0,0,3.8085
0.77,0,0,3.8169
0.78,0,0,3.8246
0.79,0,0,3.8314
0.8,0,0,3.8375
0.81,0,0,3.8428
0.82,0,0,3.8473
0.83,0,0,3.8511
0.84,0,0,3.8542
0.85,0,0,3.8566
0.86,0,0,3.8582
0.87,0,0,3.8592
0.88,0,0,3.8594
0.89,0,0,3.859
0.9,0,0,3.8579
0.91,0,0,3.8562
0.92,0,0,3.8538
0.93,0,0,3.8508
0.94,0,0,3.8472
0.95,0,0,3.8429
0.96,0,0,3.8381
0.97,0,0,3.8327
0.98,0,0,3.8266
0.99,0,0,3.8201
1,0,0,3.8129
1.01,0,0,3.8052
1.02,0,0,3.797
1.03,0,0,3.7883
1.04,0,0,3.779
1.05,0,0,3.7692
1.06,0,0,3.7589
1.07,0,0,3.7482
1.08,0,0,3.7369
1.09,0,0,3.7252
1.1,0,0,3.713
1.11,0,0,3.7004
1.12,0,0,3.6874
1.13,0,0,3.6739
1.14,0,0,3.66
1.15,0,0,3.6457
1.16,0,0,3.631
1.17,0,0,3.6159
1.18,0,0,3.6004
1.19,0,0,3.5845
1.2,0,0,3.5683
1.21,0,0,3.5517
1.22,0,0,3.5348
1.23,0,0,3.5176
1.24,0,0,3.5
1.25,0,0,3.4821
1.26,0,0,3.4639
1.27,0,0,3.4454
1.28,0,0,3.4266
1.29,0,0,3.4075
1.3,0,0,3.3881
1.31,0,0,3.3685
1.32,0,0,3.3486
1.33,0,0,3.3284
1.34,0,0,3.308
1.35,0,0,3.2874
1.36,0,0,3.2666
1.37,0,0,3.2455
1.38,0,0,3.2242
1.39,0,0,3.2027
1.4,0,0,3.181
1.41,0,0,3.1592
1.42,0,0,3.1371
1.43,0,0,3.1149
1.44,0,0,3.0925
1.45,0,0,3.0699
1.46,0,0,3.0472
1.47,0,0,3.0244
1.48,0,0,3.0014
1.49,0,0,2.9782
1.5,0,0,2.955
1.51,0,0,2.9316
1.52,0,0,2.9081
1.53,0,0,2.8846
1.54,0,0,2.8609
1.55,0,0,2.8371
1.56,0,0,2.8132
1.57,0,0,2.7893
1.58,0,0,2.7652
1.59,0,0,2.7411
1.6,0,0,2.717
1.61,0,0,2.6928
1.62,0,0,2.6685
1.63,0,0,2.6442
1.64,0,0,2.6198
1.65,0,0,2.5955
1.66,0,0,2.5711
1.67,0,0,2.5466
1.68,0,0,2.5222
1.69,0,0,2.4977
1.7,0,0,2.4732
1.71,0,0,2.4487
1.72,0,0,2.4243
1.73,0,0,2.3998
1.74,0,0,2.3753
1.75,0,0,2.3509
1.76,0,0,2.3265
1.77,0,0,2.3021
1.78,0,0,2.2777
1.79,0,0,2.2534
1.8,0,0,2.2291
1.81,0,0,2.2048
1.82,0,0,2.1806
1.83,0,0,2.1565
1.84,0,0,2.1324
1.85,0,0,2.1083
1.86,0,0,2.0844
1.87,0,0,2.0605
1.88,0,0,2.0366
1.89,0,0,2.0129
1.9,0,0,1.9892
1.91,0,0,1.9656
1.92,0,0,1.942
1.93,0,0,1.9186
1.94,0,0,1.8953
1.95,0,0,1.872
1.96,0,0,1.8489
1.97,0,0,1.8258
1.98,0,0,1.8029
1.99,0,0,1.78
2,0,0,1.7573
2.01,0,0,1.7347
2.02,0,0,1.7122
2.03,0,0,1.6898
2.04,0,0,1.6675
2.05,0,0,1.6454
2.06,0,0,1.6234
2.07,0,0,1.6015
2.08,0,0,1.5797
2.09,0,0,1.5581
2.1,0,0,1.5366
