t,x,y,z,vx,vy,vz,mass,ux,uy,uz,sigma,thrust_force
0,0,0,50.00000000000001,0,0,0.00000000000000001748707662241315,79.99999999999997,0,0,12.498691025432397,12.498695015172238,999.8952820345913
1,-0,-0,49.981327225917816,-0,-0,-0.34199065947910967,79.95994844105002,-0,-0,6.185261648848046,6.1852614960209396,494.57320253629376
2,0,0,49.91059070659881,0,0,-0.779565331256102,79.92424317550162,0,0,6.418948005382292,6.41894811363415,513.0295613130754
3,-0,-0,49.78486825135749,-0,-0,-1.2404368437795885,79.8896078599359,-0,-0,6.069008683784012,6.0690086716130915,484.85072384605036
4,0,0,49.60188285115145,0,0,-1.6803129892012916,79.85403808235105,0,0,6.369828500270842,6.369828533409761,508.6565276386729
5,-0,-0,49.36415562523476,-0,-0,-2.12882911068614,79.81887469210733,-0,-0,6.1429375266021395,6.142937327595587,490.3223606772999
6,0,0,49.07027693853033,0,0,-2.563611603306122,79.78310626473639,0,0,6.57393658640004,6.5739366078621355,524.4890812503928
7,-0,-0,48.725243629174635,-0,-0,-2.9548691254592425,79.74538820752868,-0,-0,6.681104100686857,6.68110403801799,532.7872401641852
8,-0,-0,48.33118941945383,-0,-0,-3.3497169162593314,79.70785004658143,-0,-0,6.711808303778372,6.7118081505443765,534.9838098189665
9,0,0,47.88972522130452,0,0,-3.6989481332825074,79.66827142857883,0,0,7.404105359037636,7.404105327980415,589.8722754296055
10,0,0,47.41062445835836,0,0,-3.9522506479551343,79.62438667750091,0,0,8.08720385767025,8.087203794187982,643.938647102913
11,-0,-0,46.9039337079164,-0,-0,-4.150233873410404,79.5780330272282,-0,-0,8.3179880274706,8.317987847282076,661.9291259701441
12,-0,-0,46.37401423799326,-0,-0,-4.32290965137116,79.53056652183356,-0,-0,8.589345548124673,8.589345416551089,683.1155174941442
13,0,0,45.82540194697485,0,0,-4.443815821402189,79.48079808160085,0,0,9.111729831873156,9.111729783633143,724.2075589412092
14,0,0,45.26564732765639,0,0,-4.5046689521228025,79.42835946261201,0,0,9.472011628553117,9.472011521891416,752.346344466758
15,-0,-0,44.70009281483649,-0,-0,-4.544455052505989,79.37500844526355,-0,-0,9.46647841627569,9.466478224407116,751.4018042387879
16,-0,-0,44.12910347677843,-0,-0,-4.592762775536611,79.32207606494663,-0,-0,9.405120691570342,9.405120535020634,746.0336988967462
17,0,0,43.55209971412351,0,0,-4.636059325633227,79.2689540248044,0,0,9.557519419090355,9.557519341192435,757.6145674230486
18,0,0,42.971258130609996,0,0,-4.652539978679441,79.21466457669825,0,0,9.785987978634969,9.78598788468494,775.1937552791704
19,-0,-0,42.389786801743675,-0,-0,-4.649970228466091,79.1595582899015,-0,-0,9.835826735295749,9.835826559179178,778.5996997820154
20,-0,-0,41.808483679568326,-0,-0,-4.653441766452111,79.10476097730746,-0,-0,9.717200771125771,9.717200573602138,768.6768443684119
21,0,0,41.2258039181626,0,0,-4.670926024745653,79.05062891074279,0,0,9.647607155390086,9.64760702087196,762.6494131173685
22,0,0,40.640806858186,0,0,-4.687189294092048,78.99647926348473,0,0,9.733370698424354,9.733370611135028,768.9020165418893
23,0,0,40.05466084520468,0,0,-4.688559517919945,78.94170089867653,0,0,9.854535970662905,9.85453584605072,777.93383109132
24,-0,-0,39.469041500409126,-0,-0,-4.681324143206242,78.88657606567466,-0,-0,9.856114399814027,9.856114206261754,777.5151183129205
25,-0,-0,38.88399617253141,-0,-0,-4.681604861694011,78.831825271916,-0,-0,9.753341520170308,9.75334131748834,768.8737145353892
26,0,0,38.29813560333287,0,0,-4.693295643176005,78.7776215128708,0,0,9.700929778793766,9.700929634131125,764.2161744367527
27,0,0,37.71077897027819,0,0,-4.702349268129381,78.72333745281013,0,0,9.79855717600007,9.798557078214774,771.3751231169077
28,0,0,37.12335751930993,0,0,-4.692574442666764,78.66825196692389,0,0,9.979051400114253,9.979051278976357,785.0345299350727
29,-0,-0,36.538484359083185,-0,-0,-4.662999030740447,78.61232351178758,-0,-0,10.09283887778648,10.092838693577331,793.4215150128979
30,-0,-0,35.95784285644417,-0,-0,-4.6277590272391755,78.55618281434461,-0,-0,10.070466265107685,10.070466054559292,791.0973889474894
31,-0,-0,35.381179367415356,-0,-0,-4.600784860218252,78.50044967489823,-0,-0,9.980068071504155,9.980067900198812,783.4398313991705
32,0,0,34.80723784439932,0,0,-4.5832413341455345,78.44517502852466,0,0,9.934466061967735,9.934465946514443,779.310929045997
33,0,0,34.23534790668656,0,0,-4.566337603751698,78.38996770530433,0,0,9.964686278153504,9.964686169424013,781.1314355379424
34,-0,-0,33.6658757763429,-0,-0,-4.544555850149938,78.33458283584584,-0,-0,9.994631201951048,9.994631043596073,782.9252658029638
35,-0,-0,33.09916058142454,-0,-0,-4.524204099213289,78.27930049090804,-0,-0,9.931275258909938,9.931275050747946,777.4132802501316
36,-0,-0,32.53420158319193,-0,-0,-4.518599812174515,78.22471046802289,-0,-0,9.766840283645239,9.766840079909826,764.0082533755714
37,0,0,31.968550146139627,0,0,-4.535563902545317,78.17115760001482,0,0,9.58912594426744,9.589125792552545,749.5930754357211
38,0,0,31.39956535311082,0,0,-4.570111428072227,78.11841927574828,0,0,9.497406932975538,9.497406822948568,741.9224168225817
39,0,0,30.82584284278151,0,0,-4.609091105806904,78.0659124763455,0,0,9.513345029766901,9.513344905941462,742.6679604510595
40,-0,-0,30.24754227072657,-0,-0,-4.642455307381888,78.01319287667002,-0,-0,9.572498211144415,9.572498033271897,746.781149257588
41,-0,-0,29.665480838276217,-0,-0,-4.670011139519715,77.96025243943843,-0,-0,9.597044337400243,9.59704412301307,748.1879992162061
42,-0,-0,29.080023555904166,-0,-0,-4.697826123235023,77.90735936190944,-0,-0,9.57314734945311,9.573147154712936,745.8186307783543
43,0,0,28.490877068937717,0,0,-4.728847076203164,77.85464352209351,0,0,9.55856295630083,9.558562816923938,744.1785115462894
44,0,0,27.897903131449763,0,0,-4.757495888219405,77.80185883449651,0,0,9.618128721139554,9.618128615449331,748.3082930141161
