time,com_x,com_y,com_z,i_xx,i_yy,i_zz,i_xy,i_xz,i_yz,thrust_x,thrust_y,thrust_z,slosh_x,slosh_y,slosh_z,nitrous_m_dot,valve_angle,chamber_pressure,of_ratio,isp,cstar,port_d,fuel_mass,nitrous_mass,n2_tank_mass,n2o_tank_mass
0,-0.016079118678017028,-0.008039559339008514,0.4238197295943916,71.62535272873669,71.6880492443194,3.7394941926378547,0.30820232294485794,1.9994356933597697,0.9897178466798848,28.768954339525738,10.92154826012918,890.300547460882,0,0,0,0.41200000000000003,NaN,35.76802331557307,7.578355762732925,2141.995333321966,1427.2037252330244,0.05010366813198572,3.020528782609824,15.99176,4.262291112804989,0.7377088871950113
0.02,-0.017270218222373346,-0.008491808645233835,0.3994091523622847,68.64824746024527,68.72191801940015,3.755559144680378,0.3023354887745112,1.9941484650316106,0.9803323784879089,-33.3835852774647,-33.53900145292896,998.8797082810136,-1.2901614512916122,-0.48970432174847234,0,0.41200000000000003,NaN,35.767324561879896,7.58366866389235,2142.132631799201,1427.2924069499375,0.05020704963202938,3.0194418567321764,15.983519999999999,4.26147030584631,0.7385296941536897
0.04,-0.014845382966835389,-0.006802079742816305,0.39937340245227543,68.62782497344189,68.684121787282,3.7226383639948253,0.31667275537530226,1.8797415513051328,0.900673135049761,-33.3835852774647,-33.53900145292896,998.8797082810136,0.5463539863524962,1.1439586553012597,0,0.41200000000000003,NaN,35.766607578827355,7.588959760352388,2142.2678043384963,1427.3797349178233,0.05031014666612011,3.0183556904940287,15.975279999999998,4.2606494988876324,0.739350501112368
0.06,-0.014846845572481643,-0.006805593630508013,0.39931802070669553,68.6133385527498,68.66962954646365,3.7226480516522864,0.3166595765783349,1.8794010921910889,0.9006433713572712,-29.445101816471553,86.86565960345291,995.6198875360002,1.9261084474125914,2.3594418418141867,0,0.41200000000000003,NaN,35.765872594901595,7.594229245376045,2142.400874487082,1427.4657243735808,0.050412961373599574,3.017270279730635,15.967039999999997,4.259828691928954,0.7401713080710465
0.08,-0.014998417312404531,-0.011253869027482481,0.39937788616616976,68.63955699970231,68.6672816640379,3.7538083018621586,0.29696930813596306,1.8866218342093881,1.1101698422303683,57.6597954813952,-20.309015823959097,998.1265152806437,2.755927691520599,-2.167923220450688,0,0.41200000000000003,NaN,35.765119835177025,7.599477309602335,2142.5318654486923,1427.5503903298747,0.050515495867615064,3.0161856203198147,15.958799999999997,4.259007884970275,0.7409921150297247
0.1,-0.01822280449492208,-0.007299971804424595,0.3992362636071744,68.58889967725128,68.68080567849083,3.761893535715603,0.30770152281390645,2.0374515631013237,0.9235480589065973,57.90890144063221,0.2287219325917284,998.3090348275281,-0.5769735619989385,-0.7412590844719682,0,0.41200000000000003,NaN,35.764349521380694,7.604704141094139,2142.6608000899582,1427.633747579381,0.05061775223556278,3.015101708181318,15.950559999999996,4.258187078011597,0.7418129219884032
0.12000000000000001,-0.018237733685871303,-0.008057141301233306,0.39917456837738513,68.57733117932139,68.6659149609202,3.7655975470223226,0.3024896078254476,2.0376486514194276,0.9589210465643249,-1.1834526691721696,1.294826097520925,999.998461431395,-3.0940645963719016,-0.5636922009552048,0,0.41200000000000003,NaN,35.763561871954835,7.609909925385002,2142.787700946755,1427.7158106989248,0.050719732539521584,3.014018539276205,15.942319999999995,4.257366271052918,0.7426337289470815
0.14,-0.016057158308183418,-0.008097334044685128,0.39905609533066,68.55712679014034,68.61925923163176,3.739560247268836,0.30798233357234006,1.9344023792503982,0.9604284276555166,-1.1834526691721696,1.294826097520925,999.998461431395,-2.279926542099825,-0.4669050654458553,0,0.41200000000000003,NaN,35.762757102117604,7.615094845524845,2142.9125902303026,1427.7965940535025,0.050821438816677396,3.012936109606235,15.934079999999994,4.25654546409424,0.7434545359057599
0.16,-0.016055614105248098,-0.008098252797744789,0.3990009270827132,68.54266619566785,68.60477070217595,3.739533623337802,0.3079864224323748,1.9339031520832428,0.9602571020750291,-104.91247703985682,258.8190451025207,960.2114736106734,-1.617725948156575,-0.3869083415199169,0,0.41300000000000003,NaN,35.847736215120044,7.626366116267389,2143.1789047705392,1427.9689314882773,0.050923037747161275,3.0118526574473226,15.925819999999995,4.255722664885662,0.7442773351143379
0.18,-0.012230007357386177,-0.017594243591499602,0.40041377272247364,68.78673117791864,68.70122355006681,3.8302722795954676,0.29671880732481803,1.757331204490455,1.420022530230674,-104.91247703985682,258.8190451025207,960.2114736106734,3.564407336562801,-11.879359017781473,0,0.41300000000000003,NaN,35.846869975222674,7.631522282447437,2143.2983681947794,1428.0462739310663,0.0510243657768048,3.0107699390201073,15.917559999999995,4.254899865677084,0.7451001343229159
0.19999999999999998,-0.012251090486704762,-0.017563915098403094,0.40034798491638934,68.77056963366972,68.68576508090909,3.829740033093495,0.2965826072542938,1.7579506975333308,1.4181003697458545,255.65168221538067,-155.16744573254164,954.1050670682537,7.399189485858333,-20.355432804892747,0,0.41200000000000003,NaN,35.76023936923567,7.630542839074885,2143.2757896917033,1428.0316545066974,0.05112526108559621,3.0096897058230367,15.909319999999994,4.254079058718406,0.7459209412815941
0.21999999999999997,-0.02555606203078415,-0.002204334047774914,0.4005555264618099,68.65818412123836,68.89225975013187,3.9023101850232402,0.35623418573294346,2.39938110614267,0.6801151316367231,255.65168221538067,-155.16744573254164,954.1050670682537,-6.00188872869357,-7.789390561120376,0,0.41200000000000003,NaN,35.75936815488379,7.635646019731569,2143.392842282155,1428.1074543926009,0.05122589028185024,3.008610196250908,15.901079999999993,4.2532582517597275,0.7467417482402726
0.23999999999999996,-0.025548442313840125,-0.0021436548490256597,0.40050848060901,68.64468546961838,68.87831987279,3.902316172312739,0.3569731266453072,2.3985405887060676,0.6770527537056849,-174.5906479732586,-203.93601748594403,961.7716037433145,-16.00693136949594,1.8134975208334758,0,0.41200000000000003,NaN,35.7584808505415,7.640729216314953,2143.5079897584424,1428.1820433393293,0.051326255284271524,3.0075314065003456,15.892839999999993,4.252437444801049,0.7475625551989509
0.25999999999999995,-0.009628037021401421,-0.00035859939354323123,0.40011385256919235,68.60681955493389,68.62902785564994,3.7093921565554115,0.32702596801085987,1.631023350653459,0.5920594878742367,-65.70090247713253,-23.57478736545337,997.5425112109076,-3.940757504542075,11.07540207308411,0,0.41300000000000003,NaN,35.84324636621527,7.651919903632299,2143.7563972301355,1428.343036195841,0.051426520499775565,3.0064515809094305,15.884579999999993,4.251614645592471,0.7483853544075291
0.27999999999999997,-0.013661203714192017,-0.006999789352542124,0.39876312913697265,68.45970935322345,68.50624694473808,3.714152138848071,0.3180168331423149,1.8195204216682188,0.9076955540304825,15.06391623622438,-21.448669242482204,999.64143132872,0.3157232144329063,9.716915246287204,0,0.41300000000000003,NaN,35.84229959084381,7.656975831284271,2143.866330344304,1428.41432222449,0.05152652444731324,3.0053724699563222,15.876319999999993,4.250791846383893,0.7492081536161069
0.3,-0.016634476009163953,-0.0070717818912769586,0.398631119570377,68.43829719617001,68.51121901975182,3.7410555259948253,0.31225781544937903,1.958107263761425,0.9107305672671697,-26.497072519915225,16.08790012301515,999.519426833469,-0.14329869535021622,8.374082318495132,0,0.41300000000000003,NaN,35.84133728157662,7.662012196958469,2143.974416346952,1428.4844350780033,0.051626268988090356,3.0042940699299265,15.868059999999993,4.249969047175315,0.7500309528246849
0.32,-0.015101632292963657,-0.008471858654604541,0.3985743065224248,68.43037208776471,68.48115975373656,3.732310748936865,0.3088834333871967,1.8859065188008832,0.976069271490944,-7.4944219319415355,57.9360991626618,998.2921626726918,1.3282780757831638,5.492556514856474,0,0.41300000000000003,NaN,35.840359628325736,7.667029164157126,2144.0806748662176,1428.5533874343853,0.05172575596172089,3.003216377155083,15.859799999999993,4.2491462479667375,0.7508537520332629
0.34,-0.015807844783918324,-0.010020653489983192,0.39855805040902725,68.430447009712,68.4769900157824,3.749856606012963,0.2990987536077532,1.9187367576826857,1.048487871687798,-60.5212524378239,-138.07298299696578,988.5712060189072,1.517673577819845,1.3483527252875398,0,0.41300000000000003,NaN,35.839366818296234,7.672026894288517,2144.185125258255,1428.62119179438,0.051824987186573274,3.002139387992062,15.851539999999993,4.24832344875816,0.7516765512418407
0.36000000000000004,-0.013819055650537081,-0.00280372352018849,0.39889102501878204,68.43290347214783,68.4821620069134,3.713501336401063,0.3322930260792972,1.8265609046685032,0.7098642383948719,78.96088027490326,77.62185828204595,993.8511088201564,4.024521725931012,7.0062851449473955,0,0.41300000000000003,NaN,35.83835903603405,7.677005546702987,2144.2877866120057,1428.6878604846258,0.051923964460109606,3.0010630988360605,15.843279999999993,4.247500649549581,0.7524993504504189
0.38000000000000006,-0.01901147309049781,-0.010752387314714482,0.3986110176494108,68.42324182784505,68.503132348333,3.7960295784958897,0.28050493842392094,2.069021923419998,1.0830049981007044,12.510680138889779,45.19557386942165,998.8892716410666,-0.4889293033473934,1.529017725082001,0,0.41300000000000003,NaN,35.83733646347281,7.6819652787282475,2144.388677753966,1428.7534056607421,0.052022689559217974,2.9999875061167174,15.835019999999993,4.246677850341003,0.7533221496589969
0.4000000000000001,-0.016555844597327132,-0.009578867711646125,0.39837336848697774,68.38177528304674,68.43966763082882,3.754210284045691,0.29849593243351363,1.952353031161665,1.027016920769042,16.629882117536738,-17.569359506943282,999.7073394885488,-0.9069601575146103,-1.155011173313957,0,0.41300000000000003,NaN,35.83629927998081,7.686906245703883,2144.487817252783,1428.817839310392,0.05212116424053804,2.9989126062976297,15.826759999999993,4.245855051132425,0.7541449488675749
0.4200000000000001,-0.016694836148382016,-0.007267597617271151,0.3982958911663157,68.35187594153189,68.42467480856494,3.7423987406084613,0.31106361253614767,1.9582902547511007,0.9186807773186304,-33.11217537553154,22.079520472291883,999.1882904413596,-1.379376943816644,-0.29593521411514634,0,0.41300000000000003,NaN,35.83524766240547,7.691828601015108,2144.5852234238096,1428.8811732562224,0.05221939024078003,2.9978383958758825,15.818499999999993,4.245032251923847,0.7549677480761527
0.4400000000000001,-0.014865619578425155,-0.008747221035047124,0.39825391642883473,68.34626176434239,68.39328694951021,3.7318343833669556,0.3084277442655568,1.872451203868151,0.9876465297972864,18.287867155565642,-4.976460180130608,999.7657117836358,0.5075087808658685,-1.39644719823253,0,0.41300000000000003,NaN,35.83418178511815,7.696732496125855,2144.6809143335017,1428.9434191587864,0.052317369277037395,2.996764871381587,15.810239999999993,4.244209452715269,0.7557905472847307
0.46000000000000013,-0.01675850041962363,-0.007743039414966499,0.3981797058537068,68.32450076208046,68.39592763754221,3.745171300071833,0.3082303203033083,1.960357109014123,0.9404681038623763,37.59689228931733,7.6519797031606736,999.2636893717333,-0.38676464934511773,-0.9421130057683956,0,0.41300000000000003,NaN,35.8331018200567,7.7016180806111,2144.77490780378,1429.0045885193583,0.052415103047093126,2.9956920293774254,15.801979999999993,4.2433866535066915,0.7566133464933087
0.48000000000000015,-0.017474730904102606,-0.008209828748605812,0.39814408344786306,68.31425294227384,68.39186394745676,3.756103141643922,0.3036181421864094,1.993478273083248,0.9621038348291159,37.59689228931733,7.6519797031606736,999.2636893717333,-1.9323329364161075,-1.1203852267399368,0,0.41300000000000003,NaN,35.83200793676864,7.706485502188548,2144.8672214162484,1429.0646926827424,0.052512593229720045,2.9946198664582027,15.793719999999993,4.242563854298113,0.7574361457018869
0.5000000000000001,-0.01747156698814503,-0.008214423104643544,0.3980887662295614,68.29981466867433,68.37735269397135,3.7560718099415555,0.3036031491376906,1.9928812336400326,0.9621017498958926,-33.110443994574275,66.21310391594062,997.2559969076641,-3.068044827136008,-1.2177006110480284,0,0.41300000000000003,NaN,35.830900302451596,7.711334906749643,2144.9578725163406,1429.1237428399525,0.05260984148497512,2.993548379250411,15.785459999999993,4.241741055089535,0.7582589449104647
0.5200000000000001,-0.01486979704854266,-0.010395888862524127,0.39810160753414453,68.30725439941989,68.34187961911368,3.7442216101544314,0.30139885116650283,1.8713033273779407,1.063989250159231,-12.506264361835392,-60.495526743366156,998.0901184741559,-0.7183242773781418,-3.907592653549827,0,0.41300000000000003,NaN,35.829779081995014,7.716166438389906,2145.046878217428,1429.1817500309178,0.052706849454487975,2.9924775644117996,15.777199999999993,4.240918255880957,0.7590817441190427
0.5400000000000001,-0.015594981950316044,-0.005712391877905467,0.3980273396966814,68.26661353675549,68.33223212423147,3.726386085485839,0.32079266117797284,1.9046722033892394,0.8449823908840636,174.8102087026711,256.78196255660026,949.7898801595229,0.16673180377258034,-0.16062047819824068,0,0.41200000000000003,NaN,35.743342719644154,7.714798130366373,2145.02180432903,1429.1654057870462,0.05280346190491248,2.991409154856869,15.768959999999993,4.2400974489222785,0.7599025510777212
0.5600000000000002,-0.022593602617415852,-0.017380113404303565,0.39970163427274125,68.53889941843197,68.58636444662214,3.9541843973857613,0.19652701304391174,2.248483129849745,1.4062067598603394,-118.90381564029909,-199.24121902829393,972.7100386375671,-7.699059326643713,-11.52332127802312,0,0.41300000000000003,NaN,35.82749840453917,7.725768680773393,2145.219882845445,1429.2945889466812,0.0528999945389629,2.990339673774912,15.760699999999993,4.239274649713701,0.7607253502862992
0.5800000000000002,-0.011603920084105827,-0.000601010978215662,0.39887404100426244,68.33931955275294,68.36704810360817,3.7115995296344324,0.3331393378692124,1.7193100304553803,0.6031834188715365,-37.59481788911184,-56.52133039126554,997.6933240624024,-0.15122333252365938,0.49781950050893786,0,0.41300000000000003,NaN,35.82633741364259,7.730547468917621,2145.30405534374,1429.3495336378649,0.05299629170183364,2.989270855223974,15.752439999999993,4.238451850505123,0.7615481494948771
0.6000000000000002,-0.014635869793888492,-0.0058336112388127324,0.397879102517619,68.22513336901794,68.2819787402201,3.718009481890674,0.32109430633095165,1.8587468800436617,0.8501185539621093,-78.30179181124007,-79.73911057152304,993.6745600417447,1.8106991167626956,3.149963930574992,0,0.41300000000000003,NaN,35.82516347360572,7.735308942927996,2145.3866486275306,1429.403478045789,0.05309235496424658,2.988202695982625,15.744179999999993,4.237629051296545,0.762370948703455
0.6200000000000002,-0.01312515449043338,-0.004994823894989979,0.39797357834775565,68.2236803390329,68.27090334312027,3.7063944479826016,0.32493706029280683,1.7883178506095954,0.8108564142253182,75.98363641219217,62.954557489299106,995.1196966641281,5.060445350328606,6.081780989358487,0,0.41300000000000003,NaN,35.82397673835651,7.740053238356898,2145.4676787079948,1429.4564324930277,0.05318818587985601,2.9871351928586516,15.735919999999993,4.236806252087967,0.763193747912033
0.6400000000000002,-0.018873787284989764,-0.010225670261538644,0.3978477289308824,68.2263471252822,68.3087976303584,3.7890337734036743,0.28509547625683107,2.056116176537005,1.0548838816561876,-0.2454185257896816,58.97720178624323,998.2525029385757,0.40582061704864547,1.8070731056009146,0,0.41300000000000003,NaN,35.82277735974035,7.74478048913013,2145.547161386871,1429.50840716587,0.053283785985505115,2.9860683426886676,15.727659999999993,4.235983452879389,0.764016547120611
0.6600000000000003,-0.016063015450286836,-0.010112226316156952,0.39767873386409125,68.20033862937208,68.24862304902206,3.752943050170543,0.2976642321166468,1.9238731979847594,1.0488672201101465,66.4456931316633,91.1604743783578,993.3372615138786,0.3090208737026594,-1.3050390750749508,0,0.41300000000000003,NaN,35.821565487555155,7.749490827573182,2145.625112259911,1429.5594121166157,0.05337915680147748,2.9850021423377386,15.719399999999993,4.23516065367081,0.7648393463291892
0.6800000000000003,-0.01853859119525753,-0.011278642516498306,0.39779134767167307,68.21232984364934,68.28012659781487,3.793990941557861,0.2791012039483743,2.0399186032266257,1.1037914112049452,-9.156378740113524,-100.48595812586383,994.8266775711752,-2.778642527294796,-5.036300885603532,0,0.41300000000000003,NaN,35.82034126958553,7.754184384436933,2145.701546720326,1429.6094572658164,0.05347429983174387,2.9839365886990024,15.711139999999993,4.2343378544622325,0.765662145537767
0.7000000000000003,-0.01567493027305234,-0.004220983780710641,0.39770911231747674,68.16188316408909,68.22896827593794,3.726295091147791,0.3280334852973011,1.9056389950414536,0.7740676001598221,-19.240289495592737,-1.3860879979528158,999.8139276986432,-1.5718842272846993,0.8261035998532961,0,0.41300000000000003,NaN,35.81910485163634,7.758861288922861,2145.7764799621887,1429.6585524044738,0.05356921656420431,2.9828716786933094,15.702879999999993,4.233515055253655,0.766484944746345
0.7200000000000003,-0.015334488279751826,-0.00788222702035055,0.39746202192271607,68.13746959107382,68.19342256132522,3.730939453121233,0.31101974632396034,1.8884513178582072,0.9442224379533342,9.712882027640795,8.4996205835415,999.9148491556439,-0.23207012958576528,0.7625172026548407,0,0.41300000000000003,NaN,35.81785637756569,7.763521668707704,2145.8499269836734,1429.7067071961962,0.05366390847092555,2.9818074092688533,15.694619999999993,4.232692256045077,0.767307743954923
0.7400000000000003,-0.016405747433899172,-0.008238915568424245,0.3974015113637401,68.12441321665959,68.18926732503152,3.7435544894376225,0.3064368234150531,1.937804303118147,0.9605774134958435,0.1735129822196466,-1.853787032422025,999.9982666819395,-0.533684210144729,0.2606106759257387,0,0.41300000000000003,NaN,35.81659598931728,7.768165649967695,2145.921902590299,1429.7539311793141,0.0537583770083741,2.9807437774008245,15.686359999999993,4.231869456836499,0.7681305431635008
0.7600000000000003,-0.016048652324904534,-0.007862809728641531,0.39734455667132207,68.10787216064394,68.17089185383608,3.7377983491631173,0.30936317666805,1.920770497540297,0.9428804853513286,5.517317558133891,-5.3761137110619215,999.9703278639464,-0.32720907530528104,0.3321807474090515,0,0.41300000000000003,NaN,35.815323826951825,7.772793357402246,2145.992421398107,1429.8002337689397,0.053852623617644854,2.9796807800910554,15.678099999999993,4.231046657627921,0.768953342372079
0.7800000000000004,-0.016243986105776115,-0.007733525874170509,0.3972906527205396,68.09295098515784,68.15863178182201,3.7392057900064986,0.3095743138148937,1.929423872322975,0.936667598466291,14.275007418458763,7.7533701131876835,999.8680460016166,-0.41380710574113094,0.5364232651177685,0,0.41300000000000003,NaN,35.81404002867807,7.7774049142572,2146.061497836739,1429.8456242589953,0.05394664972468548,2.9786184143676806,15.669839999999994,4.230223858419343,0.769776141580657
0.8000000000000004,-0.016572311034159213,-0.008218351439446086,0.39723785449548976,68.08122406729173,68.1479998719055,3.745225760676837,0.30610878329110197,1.9442533721196527,0.9589780927163604,2.836844935354872,-2.664052328548856,999.9924275393307,-0.8806085484240006,0.09185294992210886,0,0.41300000000000003,NaN,35.81274473088366,7.782000442347635,2146.1291461524675,1429.8901118242186,0.05404045674051661,2.9775566772848,15.661579999999994,4.229401059210765,0.770598940789235
0.8200000000000004,-0.016144384184908312,-0.00784229273366602,0.39717926783327717,68.06455105344624,68.12864486387828,3.7386469720162094,0.30924931895386765,1.9239361417027698,0.941296425930523,13.737040588080072,19.521844354426268,999.7150550576314,-0.704876743445295,0.21620096718062026,0,0.41300000000000003,NaN,35.81143806816394,7.786580062080175,2146.195380411203,1429.9337055220697,0.05413404606144796,2.9764955659221473,15.653319999999994,4.2285782600021875,0.7714217399978128
0.8400000000000004,-0.016555238725686695,-0.008660450764683067,0.3971322366526807,68.05540231294744,68.11941274062603,3.747565288492729,0.3037132450445347,1.942618520720617,0.9790763497891894,-2.5168054983411725,6.160862449635919,999.9778544867683,-1.070599258814582,-0.6853938459396764,0,0.41300000000000003,NaN,35.81012017335156,7.791143892474911,2146.260214501354,1429.9764142946563,0.054227419069290475,2.9754350773847618,15.645059999999994,4.22775546079361,0.7722445392063908
0.8600000000000004,-0.01594736819435218,-0.008176713759943603,0.39706886824928234,68.0374478200576,68.09777672605493,3.7383019181924455,0.3080398500466718,1.9139409339309919,0.9563886443495353,-19.44318497162851,75.1542512885703,996.9823474221665,-0.5981060610135415,-0.7591368794130113,0,0.41300000000000003,NaN,35.80879117754561,7.795692051186856,2146.3236621367364,1430.018246970623,0.054320577131564525,2.974375208802673,15.636799999999994,4.226932661585031,0.773067338414969
0.8800000000000004,-0.015353840076944986,-0.010732314552440177,0.39711911446374454,68.05157967927971,68.08738561172494,3.7512725541785397,0.297810595956222,1.8864806409192016,1.0751730707303,79.73860091169655,-50.668450095150604,995.5272290046116,0.4776699133840223,-3.9090303059837814,0,0.41300000000000003,NaN,35.807451210138794,7.80022465452702,2146.3857368593594,1430.0592122669502,0.054413521601704345,2.9733159573305827,15.628539999999994,4.226109862376453,0.773890137623547
0.9000000000000005,-0.018956502559824395,-0.006032763959345277,0.39712625441932997,68.01615369662682,68.12200643397956,3.7676897351708813,0.315744575443832,2.0538242859808946,0.8567475873038463,-19.38577431388036,-18.21200648624779,999.6461946979022,-3.11433515092659,-0.4951221953858863,0,0.41300000000000003,NaN,35.806100398845494,7.804741817483053,2146.446452042122,1430.0993187907704,0.05450625381925872,2.9722573201475533,15.620279999999994,4.225287063167875,0.7747129368321248
0.9200000000000005,-0.015306275638311669,-0.007276684610437235,0.3969183702975208,67.99139748873564,68.04973793973805,3.727817619679155,0.31391671934567655,1.8830257669332737,0.9140628501141577,0.11477398997277995,-0.9008501839284448,999.9995876478537,-1.3322627441557486,0.5498125931914364,0,0.41300000000000003,NaN,35.80473886972813,7.809243653739484,2146.5058208916003,1430.138575041108,0.05459877511008803,2.971199294456708,15.612019999999994,4.224464263959297,0.7755357360407028
0.9400000000000005,-0.01602960819337966,-0.00790729016188764,0.39684810648528335,67.9784391261659,68.04097818867324,3.737684434553951,0.30922317180930287,1.916051304438172,0.9430448512429567,-41.62241473298107,11.88934554675286,999.0626697331182,-0.8690181666182109,0.546296637364379,0,0.41300000000000003,NaN,35.80336674722426,7.813730275697594,2146.5638564505975,1430.1769894106285,0.05469108678655774,2.9701418774849273,15.603759999999994,4.223641464750719,0.7763585352492808
0.9600000000000005,-0.01449204679503136,-0.008403447951834042,0.39682791975303316,67.96994340412218,68.0157988766135,3.726308985193821,0.3110847825945949,1.8445571518650938,0.9659117403992296,35.790425239083795,-8.418908118312878,999.2793513031934,1.3446900092599272,-0.07814006600536141,0,0.41300000000000003,NaN,35.801984154171684,7.8182017944948985,2146.620571600774,1430.2145701873021,0.05478319014772838,2.9690850664825557,15.595499999999994,4.222818665542141,0.777181334457859
0.9800000000000005,-0.017340947344204216,-0.007613934927311855,0.3967623225035387,67.95053015081538,68.0292474504458,3.7510556987907226,0.30776900359800924,1.9760604747793373,0.9290964850219784,35.790425239083795,-8.418908118312878,999.2793513031934,-0.49912758228508597,0.4102018680311681,0,0.41300000000000003,NaN,35.80059121183494,7.822658320024256,2146.6759790651763,1430.2513255561032,0.05487508647954212,2.968028858723113,15.587239999999994,4.221995866333563,0.7780041336664368
1.0000000000000004,-0.017339812596679223,-0.007616038129577626,0.39670717052644544,67.93615028784062,68.0148357104218,3.75103492750494,0.30776342620377917,1.9755620184996205,0.9289870373926978,-20.250973612265724,14.025289636544143,999.6965486178125,-1.8861191740160015,0.7617211399922167,0,0.41300000000000003,NaN,35.79918803992912,7.827099960952611,2146.730091410725,1430.287263600593,0.054966777055006036,2.966973251503004,15.578979999999994,4.221173067124985,0.7788269328750148
1.0200000000000005,-0.015278443195171045,-0.008479714968185168,0.39663844090153333,67.92499132472983,67.97710618847792,3.7334260778663433,0.30849525418326057,1.8796443856952894,0.968715421643198,5.729154000617446,101.27100680968098,994.8423794622898,-0.4001983334211989,-0.04050819218855033,0,0.41300000000000003,NaN,35.797774756644664,7.831526824739402,2146.782921050672,1430.3223923045314,0.0550582631343721,2.9659182421412473,15.570719999999994,4.220350267916407,0.7796497320835928
1.0400000000000005,-0.016285318124418857,-0.011688464798732938,0.3967550317299429,67.95311652337196,67.98860231246847,3.769984610934606,0.2884318304679823,1.9267235414707151,1.1178503350083744,56.046658807141384,11.998307522123419,998.3471656902409,-0.5178751700299171,-4.543584308997342,0,0.41300000000000003,NaN,35.79635147867165,7.835939017654596,2146.8344802469423,1430.3567195534517,0.05514954596531394,2.9648638279791886,15.562459999999994,4.219527468707829,0.7804725312921706
1.0600000000000005,-0.01808955384535893,-0.008352398817487106,0.3965747979786736,67.89980925116123,67.98434863719241,3.764368720000633,0.3011381229384134,2.0091248906684,0.9625197284186757,-38.16549111595222,-49.9246259799343,997.0274810441902,-2.8037199726445388,-3.7897361018582147,0,0.41300000000000003,NaN,35.794918321222866,7.8403366447964045,2146.884781112554,1430.3902531361784,0.055240626783100544,2.963810006380236,15.554199999999994,4.218704669499251,0.7812953305007488
1.0800000000000005,-0.014564068200409959,-0.006108462643843327,0.3965423204377998,67.87866581314815,67.93421262325954,3.717646660135709,0.32014756066178596,1.8456560304458296,0.858513748627447,-93.8240067803733,158.65670962121845,982.8608374341633,-0.200545150416521,-0.451758869303708,0,0.41300000000000003,NaN,35.793475398057275,7.844719810108663,2146.933835613853,1430.4230007463482,0.05533150681076683,2.9627567747295904,15.545939999999995,4.2178818702906735,0.7821181297093268
1.1000000000000005,-0.012638947397126754,-0.013840314599335976,0.39702807400734536,67.97734263433622,67.95741294845902,3.767728027633879,0.3024896613792086,1.7575717709936518,1.2198365964322446,38.00487406236181,-20.735122756481402,998.981814559696,4.07607530118112,-7.369784155132723,0,0.41300000000000003,NaN,35.792022821502094,7.849088616397883,2146.9816555728344,1430.4549699838633,0.05542218725928131,2.961704130433982,15.537679999999995,4.217059071082096,0.7829409289179048
1.1200000000000006,-0.01740076534073889,-0.007104825915523169,0.3963881767198759,67.84884499595873,67.93035027150255,3.7495682342753374,0.3108144479150961,1.975777073775939,0.9041462347885688,248.5499878406338,-72.45210154945902,965.8805955633177,1.4122812330176058,-4.268273844138559,0,0.41300000000000003,NaN,35.790560702475354,7.853443165349998,2147.0282526692913,1430.4861683563556,0.05551266932771074,2.9606520709214124,15.529419999999995,4.216236271873518,0.7837637281264827
1.1400000000000006,-0.025143492806753286,-0.005026138957473041,0.3975595496033306,67.94442451484112,68.17173770510908,3.886316074610281,0.3213554197841916,2.3478591177463026,0.8082743326770118,-223.43672698321774,-28.446530077549948,974.162617433109,-10.030327979154592,0.6020912792310917,0,0.41300000000000003,NaN,35.78908915050803,7.857783557546784,2147.0736384430734,1430.5166032806198,0.055602954203381974,2.9596005936409,15.521159999999995,4.215413472664939,0.7845865273350606
1.1600000000000006,-0.00772442868025869,-0.006969541197873269,0.39720931480623034,67.90630606857783,67.93980195464268,3.700554754573964,0.3288415332089467,1.52687487647208,0.8991538196422378,28.311518940233046,-121.30867174090407,992.0712148631038,2.7430818481889685,1.8081759485523925,0,0.41300000000000003,NaN,35.787608273764384,7.862109892481991,2147.1178242961228,1430.5462820839668,0.055693043062040946,2.9585496960622284,15.512899999999995,4.214590673456361,0.7854093265436386
1.1800000000000006,-0.016950091582171,-0.003346453706228113,0.39649574113473474,67.8276123760937,67.90706270762935,3.7407146171591563,0.3336183306546898,1.9552226653396243,0.7297531343452468,41.83655760740772,48.93066726897969,997.8800063681093,1.0192540489347701,7.048721248625235,0,0.41300000000000003,NaN,35.78611817906408,7.866422268577182,2147.1608214946705,1430.575212005638,0.05578293706800898,2.957499375675698,15.504639999999995,4.213767874247783,0.7862321257522168
1.2000000000000006,-0.017577922845426443,-0.009627015412112559,0.39619815276251713,67.80849657762202,67.87787433910802,3.7660236314987863,0.2945718496277478,1.9823601709638816,1.019880894076492,-9.79685831146613,22.199016012472505,999.4718491390477,-1.0745743118107502,3.180682347902501,0,0.41300000000000003,NaN,35.78461897190199,7.8707207831972665,2147.2026411712,1430.603400198114,0.05587263737433635,2.9564496299918863,15.496379999999995,4.2129450750392055,0.7870549249607947
1.2200000000000006,-0.015648513146130336,-0.008681752885595998,0.39608487505784673,67.78227283557246,67.83659725208786,3.7379730907869875,0.30648120933059975,1.8925594515914288,0.9758273986620203,-4.37948351737359,-202.00744766167756,979.2513626577753,-0.2858670795906282,1.369449324842853,0,0.41300000000000003,NaN,35.78311075646852,7.875005532665769,2147.243294326528,1430.6308537284388,0.05596214512295325,2.955400456541406,15.488119999999995,4.212122275830628,0.7878777241693726
