run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
cgl_offset_descent_long_6,coarse,16,1,141,5.566686,5.706498,Solved,7.500000
cgl_offset_descent_long_6,fine,1,1,17,2.307655,2.330060,Solved,7.500000
cgl_offset_descent_long_6,total,17,2,158,7.874340,8.047492,Solved,7.500000
cgl_offset_descent_long_7,coarse,16,1,141,5.705991,5.851805,Solved,7.500000
cgl_offset_descent_long_7,fine,1,1,17,2.328064,2.344235,Solved,7.500000
cgl_offset_descent_long_7,total,17,2,158,8.034056,8.209119,Solved,7.500000
cgl_offset_descent_long_8,coarse,16,1,141,5.735219,5.868002,Solved,7.500000
cgl_offset_descent_long_8,fine,1,1,17,2.328697,2.346384,Solved,7.500000
cgl_offset_descent_long_8,total,17,2,158,8.063917,8.224539,Solved,7.500000
cgl_offset_descent_long_9,coarse,16,1,141,5.705638,5.841798,Solved,7.500000
cgl_offset_descent_long_9,fine,1,1,17,2.323284,2.343383,Solved,7.500000
cgl_offset_descent_long_9,total,17,2,158,8.028922,8.194290,Solved,7.500000
cgl_offset_descent_long_10,coarse,16,1,141,5.541950,5.685392,Solved,7.500000
cgl_offset_descent_long_10,fine,1,1,17,2.311223,2.330481,Solved,7.500000
cgl_offset_descent_long_10,total,17,2,158,7.853173,8.024926,Solved,7.500000
cgl_offset_descent_long_1,coarse,16,1,141,5.698833,5.839651,Solved,7.500000
cgl_offset_descent_long_1,fine,1,1,17,2.986494,3.008964,Solved,7.500000
cgl_offset_descent_long_1,total,17,2,158,8.685327,8.860934,Solved,7.500000
cgl_offset_descent_long_2,coarse,16,1,141,5.723331,5.865579,Solved,7.500000
cgl_offset_descent_long_2,fine,1,1,17,2.991299,3.009981,Solved,7.500000
cgl_offset_descent_long_2,total,17,2,158,8.714630,8.887119,Solved,7.500000
cgl_offset_descent_long_3,coarse,16,1,141,5.666818,5.802660,Solved,7.500000
cgl_offset_descent_long_3,fine,1,1,17,2.981824,3.002551,Solved,7.500000
cgl_offset_descent_long_3,total,17,2,158,8.648642,8.818264,Solved,7.500000
cgl_offset_descent_long_4,coarse,16,1,141,5.682786,5.823735,Solved,7.500000
cgl_offset_descent_long_4,fine,1,1,17,2.982467,3.003374,Solved,7.500000
cgl_offset_descent_long_4,total,17,2,158,8.665253,8.839873,Solved,7.500000
cgl_offset_descent_long_5,coarse,16,1,141,5.692652,5.833126,Solved,7.500000
cgl_offset_descent_long_5,fine,1,1,17,2.980608,2.999975,Solved,7.500000
cgl_offset_descent_long_5,total,17,2,158,8.673259,8.844873,Solved,7.500000
cgl_offset_descent_long_6,coarse,16,1,141,5.630203,5.763750,Solved,7.500000
cgl_offset_descent_long_6,fine,1,1,17,2.977075,2.997847,Solved,7.500000
cgl_offset_descent_long_6,total,17,2,158,8.607278,8.772331,Solved,7.500000
cgl_offset_descent_long_7,coarse,16,1,141,5.708802,5.846443,Solved,7.500000
cgl_offset_descent_long_7,fine,1,1,17,2.953675,2.972039,Solved,7.500000
cgl_offset_descent_long_7,total,17,2,158,8.662477,8.829100,Solved,7.500000
cgl_offset_descent_long_8,coarse,16,1,141,5.666590,5.807803,Solved,7.500000
cgl_offset_descent_long_8,fine,1,1,17,2.959534,2.980030,Solved,7.500000
cgl_offset_descent_long_8,total,17,2,158,8.626124,8.798402,Solved,7.500000
cgl_offset_descent_long_9,coarse,16,1,141,5.645345,5.782286,Solved,7.500000
cgl_offset_descent_long_9,fine,1,1,17,3.001504,3.020554,Solved,7.500000
cgl_offset_descent_long_9,total,17,2,158,8.646849,8.812641,Solved,7.500000
cgl_offset_descent_long_10,coarse,16,1,141,5.600480,5.735676,Solved,7.500000
cgl_offset_descent_long_10,fine,1,1,17,2.975878,2.995861,Solved,7.500000
cgl_offset_descent_long_10,total,17,2,158,8.576357,8.741302,Solved,7.500000
cgl_offset_descent_long_1,coarse,16,1,141,5.807631,5.948860,Solved,7.500000
cgl_offset_descent_long_1,fine,1,1,20,3.054617,3.072175,Solved,7.500000
cgl_offset_descent_long_1,total,17,2,161,8.862248,9.032531,Solved,7.500000
cgl_offset_descent_long_2,coarse,16,1,141,5.867594,6.006772,Solved,7.500000
cgl_offset_descent_long_2,fine,1,1,20,3.088081,3.107666,Solved,7.500000
cgl_offset_descent_long_2,total,17,2,161,8.955676,9.124837,Solved,7.500000
cgl_offset_descent_long_3,coarse,16,1,141,5.749330,5.886226,Solved,7.500000
cgl_offset_descent_long_3,fine,1,1,20,3.053625,3.076361,Solved,7.500000
cgl_offset_descent_long_3,total,17,2,161,8.802956,8.971963,Solved,7.500000
cgl_offset_descent_long_4,coarse,16,1,141,5.605864,5.737866,Solved,7.500000
cgl_offset_descent_long_4,fine,1,1,20,3.057201,3.080060,Solved,7.500000
cgl_offset_descent_long_4,total,17,2,161,8.663065,8.828249,Solved,7.500000
cgl_offset_descent_long_5,coarse,16,1,141,5.666311,5.811568,Solved,7.500000
cgl_offset_descent_long_5,fine,1,1,20,3.055428,3.076665,Solved,7.500000
cgl_offset_descent_long_5,total,17,2,161,8.721739,8.900123,Solved,7.500000
cgl_offset_descent_long_6,coarse,16,1,141,5.596380,5.736945,Solved,7.500000
cgl_offset_descent_long_6,fine,1,1,20,3.070651,3.088113,Solved,7.500000
cgl_offset_descent_long_6,total,17,2,161,8.667032,8.836423,Solved,7.500000
cgl_offset_descent_long_7,coarse,16,1,141,5.607584,5.745928,Solved,7.500000
cgl_offset_descent_long_7,fine,1,1,20,3.075574,3.095913,Solved,7.500000
cgl_offset_descent_long_7,total,17,2,161,8.683158,8.853241,Solved,7.500000
cgl_offset_descent_long_8,coarse,16,1,141,5.585823,5.723425,Solved,7.500000
cgl_offset_descent_long_8,fine,1,1,20,3.040048,3.058500,Solved,7.500000
cgl_offset_descent_long_8,total,17,2,161,8.625872,8.794082,Solved,7.500000
cgl_offset_descent_long_9,coarse,16,1,141,5.608946,5.743677,Solved,7.500000
cgl_offset_descent_long_9,fine,1,1,20,3.037314,3.055989,Solved,7.500000
cgl_offset_descent_long_9,total,17,2,161,8.646260,8.809421,Solved,7.500000
cgl_offset_descent_long_10,coarse,16,1,141,5.593008,5.730058,Solved,7.500000
cgl_offset_descent_long_10,fine,1,1,20,3.043282,3.063984,Solved,7.500000
cgl_offset_descent_long_10,total,17,2,161,8.636290,8.804323,Solved,7.500000
cgl_offset_descent_long_1,coarse,16,1,141,5.644015,5.793074,Solved,7.500000
cgl_offset_descent_long_1,fine,1,1,20,3.098202,3.119469,Solved,7.500000
