group_name,run_type,ground_truth_csv,candidate_csv,rmse_x,rmse_y,rmse_z,rmse_vx,rmse_vy,rmse_vz,rmse_mass,rmse_ux,rmse_uy,rmse_uz,rmse_sigma,rmse_thrust_force,rmse_xyz,rmse_vxyz,rmse_uxyz,avg_solve_time,std_error_solve_time,time_of_flight_s
direct_descent,ultra_short,trajectory_zoh_truth.csv,trajectory_zoh_direct_descent_ultra_short_1.csv,0,0,0.6785557769,0,0,0.4098082751,0.03622843102,0,0,1.166350642,1.068638085,92.66115995,0.6785557769,0.4098082751,1.166350642,0.076286,0.001636,7.100000
direct_descent,short,trajectory_zoh_truth.csv,trajectory_zoh_direct_descent_short_1.csv,0,0,0.2276400446,0,0,0.09176656751,0.01188155174,0,0,0.1840592508,0.006346024932,14.64742427,0.2276400446,0.09176656751,0.1840592508,0.910123,0.008255,7.025000
direct_descent,long,trajectory_zoh_truth.csv,trajectory_zoh_direct_descent_long_1.csv,0,0,0.07952412844,0,0,0.02676832699,0.002022634503,0,0,0.130142296,0.0003136095958,10.35210175,0.07952412844,0.02676832699,0.130142296,3.167957,0.026197,7.012500
direct_descent,ultra_short,trajectory_zoh_truth.csv,trajectory_cgl_direct_descent_ultra_short_1.csv,0,0,0.526695746,0,0,0.3904645954,0.01663650123,0,0,1.689644928,1.682337772,131.5852052,0.526695746,0.3904645954,1.689644928,0.076584,0.001316,7.120000
direct_descent,short,trajectory_zoh_truth.csv,trajectory_cgl_direct_descent_short_1.csv,0,0,0.2990413863,0,0,0.1610283362,0.02415422122,0,0,1.43061516,1.424545805,110.6251154,0.2990413863,0.1610283362,1.43061516,0.854148,0.011405,7.030000
direct_descent,long,trajectory_zoh_truth.csv,trajectory_cgl_direct_descent_long_1.csv,0,0,0.2525775093,0,0,0.1286032926,0.009410771875,0,0,1.397592395,1.404691604,107.85431,0.2525775093,0.1286032926,1.397592395,2.891473,0.013082,7.010000
