run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
cgl_direct_limited_descent_long_3,total,27,2,184,3.031039,3.168216,Solved,12.050000
cgl_direct_limited_descent_long_4,coarse,25,1,170,0.891721,0.984528,Solved,12.050000
cgl_direct_limited_descent_long_4,fine,2,1,14,2.104202,2.136673,Solved,12.050000
cgl_direct_limited_descent_long_4,total,27,2,184,2.995922,3.130468,Solved,12.050000
cgl_direct_limited_descent_long_5,coarse,25,1,170,0.900482,0.994179,Solved,12.050000
cgl_direct_limited_descent_long_5,fine,2,1,14,2.092671,2.125878,Solved,12.050000
cgl_direct_limited_descent_long_5,total,27,2,184,2.993153,3.129530,Solved,12.050000
cgl_direct_limited_descent_long_6,coarse,25,1,170,0.905250,1.004811,Solved,12.050000
cgl_direct_limited_descent_long_6,fine,2,1,14,2.104547,2.136696,Solved,12.050000
cgl_direct_limited_descent_long_6,total,27,2,184,3.009796,3.151362,Solved,12.050000
cgl_direct_limited_descent_long_7,coarse,25,1,170,0.897816,0.994184,Solved,12.050000
cgl_direct_limited_descent_long_7,fine,2,1,14,2.074620,2.105442,Solved,12.050000
cgl_direct_limited_descent_long_7,total,27,2,184,2.972436,3.108652,Solved,12.050000
cgl_direct_limited_descent_long_8,coarse,25,1,170,0.920267,1.024992,Solved,12.050000
cgl_direct_limited_descent_long_8,fine,2,1,14,2.091992,2.117925,Solved,12.050000
cgl_direct_limited_descent_long_8,total,27,2,184,3.012259,3.151992,Solved,12.050000
cgl_direct_limited_descent_long_9,coarse,25,1,170,0.888556,0.982896,Solved,12.050000
cgl_direct_limited_descent_long_9,fine,2,1,14,2.085749,2.113880,Solved,12.050000
cgl_direct_limited_descent_long_9,total,27,2,184,2.974305,3.105305,Solved,12.050000
cgl_direct_limited_descent_long_10,coarse,25,1,170,0.902559,1.007604,Solved,12.050000
cgl_direct_limited_descent_long_10,fine,2,1,14,2.091283,2.117428,Solved,12.050000
cgl_direct_limited_descent_long_10,total,27,2,184,2.993842,3.134019,Solved,12.050000
cgl_direct_limited_descent_long_1,coarse,26,1,190,5.500673,5.672273,Solved,12.500000
cgl_direct_limited_descent_long_1,fine,1,1,12,1.825312,1.843052,Solved,12.500000
cgl_direct_limited_descent_long_1,total,27,2,202,7.325985,7.529096,Solved,12.500000
cgl_direct_limited_descent_long_2,coarse,26,1,190,5.506790,5.678892,Solved,12.500000
cgl_direct_limited_descent_long_2,fine,1,1,12,1.813419,1.829736,Solved,12.500000
cgl_direct_limited_descent_long_2,total,27,2,202,7.320209,7.521850,Solved,12.500000
cgl_direct_limited_descent_long_3,coarse,26,1,190,5.377646,5.553355,Solved,12.500000
cgl_direct_limited_descent_long_3,fine,1,1,12,1.879634,1.895432,Solved,12.500000
cgl_direct_limited_descent_long_3,total,27,2,202,7.257280,7.461834,Solved,12.500000
cgl_direct_limited_descent_long_4,coarse,26,1,190,5.504062,5.672646,Solved,12.500000
cgl_direct_limited_descent_long_4,fine,1,1,12,1.869610,1.884457,Solved,12.500000
cgl_direct_limited_descent_long_4,total,27,2,202,7.373673,7.568113,Solved,12.500000
cgl_direct_limited_descent_long_5,coarse,26,1,190,5.549901,5.718270,Solved,12.500000
cgl_direct_limited_descent_long_5,fine,1,1,12,1.825290,1.840484,Solved,12.500000
cgl_direct_limited_descent_long_5,total,27,2,202,7.375192,7.569015,Solved,12.500000
cgl_direct_limited_descent_long_6,coarse,26,1,190,5.472659,5.638261,Solved,12.500000
cgl_direct_limited_descent_long_6,fine,1,1,12,1.906766,1.920547,Solved,12.500000
cgl_direct_limited_descent_long_6,total,27,2,202,7.379425,7.569981,Solved,12.500000
cgl_direct_limited_descent_long_7,coarse,26,1,190,5.457984,5.630077,Solved,12.500000
cgl_direct_limited_descent_long_7,fine,1,1,12,1.844809,1.860483,Solved,12.500000
cgl_direct_limited_descent_long_7,total,27,2,202,7.302793,7.501837,Solved,12.500000
cgl_direct_limited_descent_long_8,coarse,26,1,190,5.475533,5.650585,Solved,12.500000
cgl_direct_limited_descent_long_8,fine,1,1,12,1.838183,1.855151,Solved,12.500000
