t,x,y,z,vx,vy,vz,mass,ux,uy,uz,sigma,thrust_force
0,0,0,50.00000000000001,0,0,0.00000000000007822974619574237,80.00000000002044,0,0,5.141726003197818,5.141726003770629,411.33808025593055
1,0,0,50.00000000000005,0,0,-2.3341369984009477,79.88361117119362,0,0,5.199743827385789,5.199743829391864,415.3743140967005
2,0,0,48.832931500799575,0,0,-4.6392650847080015,79.76608124808517,0,0,5.2738741710823,5.273874169766087,420.67627562272855
3,0,0,46.51329895844559,0,0,-6.907327999166812,79.6470523870306,0,0,5.350552391024341,5.3505523898169995,426.15572658746754
4,0,0,43.05963495886218,0,0,-9.137051803654614,79.52647444342024,0,0,5.692887341167207,5.6928873397786655,452.7352596466045
5,0,0,38.49110905703488,0,0,-11.195608133070996,79.39838220359908,0,0,7.296696295183856,7.2966962939406095,579.3458812685932
6,0,0,32.893304990499395,0,0,-12.452259985479067,79.23450526535926,0,0,11.694494829547752,11.694494828652044,926.607512147518
7,0,0,26.66717499775986,0,0,-11.510012570705202,78.97256307883849,0,0,12.441893282114833,12.441893281845557,982.5682020419905
8,0,0,20.912168712407272,0,0,-10.194065929647808,78.69483076782586,0,0,12.439937993122978,12.43993799371985,978.9588151310601
9,0,0,15.815135747583371,0,0,-8.879096933086355,78.41811860800836,0,0,12.543139036596012,12.543139038541051,983.6093646885257
10,0,0,11.375587281040197,0,0,-7.512527414788397,78.14009598527892,0,0,12.693807634383598,12.693807638143898,991.8953469694006
11,0,0,7.619323573646008,0,0,-6.070623597596658,77.85973726079649,0,0,12.808271315960711,12.808271321671272,997.2486394256971
12,0,0,4.584011774847684,0,0,-4.571487939616374,77.57786999595743,0,0,12.842072261535845,12.842072267602068,996.2606123841188
13,0,0,2.2982678050395022,0,0,-3.0554518088485376,77.29628333865487,0,0,12.838736015236089,12.838736017373163,992.3865767438815
14,0,0,0.77054190061524,0,0,-1.5410838012305912,77.01579152029471,0,0,12.89216760246163,12.892167612105101,992.9004923158826
15,0,0,-0.00000000000002778376612363095,0,0,0.00000000000011157803467462698,76.73515656842805,0,0,0,0,0
