run_name,pass,attempts,successes,iterations,clarabel_solve_time_s,wall_time_s,last_status,time_of_flight_s
zoh_direct_descent_very_short_4,total,17,2,149,0.366528,0.430073,Solved,7.500000
zoh_direct_descent_very_short_5,coarse,16,1,137,0.234841,0.290608,Solved,7.500000
zoh_direct_descent_very_short_5,fine,1,1,12,0.141534,0.146891,Solved,7.500000
zoh_direct_descent_very_short_5,total,17,2,149,0.376375,0.441888,Solved,7.500000
zoh_direct_descent_very_short_6,coarse,16,1,137,0.230394,0.282740,Solved,7.500000
zoh_direct_descent_very_short_6,fine,1,1,12,0.141005,0.146600,Solved,7.500000
zoh_direct_descent_very_short_6,total,17,2,149,0.371399,0.433230,Solved,7.500000
zoh_direct_descent_very_short_7,coarse,16,1,137,0.224518,0.275639,Solved,7.500000
zoh_direct_descent_very_short_7,fine,1,1,12,0.140996,0.146258,Solved,7.500000
zoh_direct_descent_very_short_7,total,17,2,149,0.365514,0.425930,Solved,7.500000
zoh_direct_descent_very_short_8,coarse,16,1,137,0.238850,0.303918,Solved,7.500000
zoh_direct_descent_very_short_8,fine,1,1,12,0.139691,0.145442,Solved,7.500000
zoh_direct_descent_very_short_8,total,17,2,149,0.378541,0.454294,Solved,7.500000
zoh_direct_descent_very_short_9,coarse,16,1,137,0.227932,0.281231,Solved,7.500000
zoh_direct_descent_very_short_9,fine,1,1,12,0.139061,0.144130,Solved,7.500000
zoh_direct_descent_very_short_9,total,17,2,149,0.366994,0.429484,Solved,7.500000
zoh_direct_descent_very_short_10,coarse,16,1,137,0.230664,0.282814,Solved,7.500000
zoh_direct_descent_very_short_10,fine,1,1,12,0.143615,0.149275,Solved,7.500000
zoh_direct_descent_very_short_10,total,17,2,149,0.374279,0.436434,Solved,7.500000
zoh_direct_descent_very_short_1,coarse,16,1,137,0.227895,0.281630,Solved,7.500000
zoh_direct_descent_very_short_1,fine,1,1,12,0.144697,0.149736,Solved,7.500000
zoh_direct_descent_very_short_1,total,17,2,149,0.372592,0.435383,Solved,7.500000
zoh_direct_descent_very_short_2,coarse,16,1,137,0.231643,0.289308,Solved,7.500000
zoh_direct_descent_very_short_2,fine,1,1,12,0.141694,0.147122,Solved,7.500000
zoh_direct_descent_very_short_2,total,17,2,149,0.373336,0.440712,Solved,7.500000
zoh_direct_descent_very_short_3,coarse,16,1,137,0.227037,0.279867,Solved,7.500000
zoh_direct_descent_very_short_3,fine,1,1,12,0.140544,0.145748,Solved,7.500000
zoh_direct_descent_very_short_3,total,17,2,149,0.367581,0.429653,Solved,7.500000
zoh_direct_descent_very_short_4,coarse,16,1,137,0.239749,0.291126,Solved,7.500000
zoh_direct_descent_very_short_4,fine,1,1,12,0.144280,0.152955,Solved,7.500000
zoh_direct_descent_very_short_4,total,17,2,149,0.384029,0.448383,Solved,7.500000
zoh_direct_descent_very_short_5,coarse,16,1,137,0.229038,0.282059,Solved,7.500000
zoh_direct_descent_very_short_5,fine,1,1,12,0.141096,0.146760,Solved,7.500000
zoh_direct_descent_very_short_5,total,17,2,149,0.370134,0.433009,Solved,7.500000
zoh_direct_descent_very_short_6,coarse,16,1,137,0.228383,0.277112,Solved,7.500000
zoh_direct_descent_very_short_6,fine,1,1,12,0.141851,0.148032,Solved,7.500000
zoh_direct_descent_very_short_6,total,17,2,149,0.370234,0.429427,Solved,7.500000
zoh_direct_descent_very_short_7,coarse,16,1,137,0.226549,0.279249,Solved,7.500000
zoh_direct_descent_very_short_7,fine,1,1,12,0.139524,0.145046,Solved,7.500000
zoh_direct_descent_very_short_7,total,17,2,149,0.366073,0.429312,Solved,7.500000
zoh_direct_descent_very_short_8,coarse,16,1,137,0.228264,0.284153,Solved,7.500000
