t,x,y,z,vx,vy,vz,mass,ux,uy,uz,sigma,thrust_force
0,0,0,50.00000000000001,0,0,0.0000000000000263503073877372,80.00000000000381,0,0,5.643904214251706,5.643904227856973,451.51233714015797
1,0,0,50.00000000000001,0,0,-0.052076197321801285,79.99680383312337,0,0,5.653162512564645,5.653162525425815,452.2349325544007
2,0,0,49.999349047533485,0,0,-0.10403666591471752,79.99360255123786,0,0,5.661998706892509,5.661998718884544,452.923674204782
3,0,0,49.99804858920955,0,0,-0.15588668207853576,79.99039639398507,0,0,5.670577207911117,5.6705772189382,453.59171864350736
4,0,0,49.99610000568357,0,0,-0.20762946697962173,79.98718550787827,0,0,5.679032936958218,5.679032946958885,454.2498610338277
5,0,0,49.993504637346334,0,0,-0.25926655526761927,79.98396996300751,0,0,5.6874743367861615,5.68747434574581,454.9067765188804
6,0,0,49.9902638054055,0,0,-0.3107981260577678,79.98074976805911,0,0,5.695985979627588,5.695985987593799,455.5692293189672
7,0,0,49.986378828829764,0,0,-0.3622233013123989,79.97752488383541,0,0,5.70462914532889,5.704629152425678,456.24211942359403
8,0,0,49.981851037563366,0,0,-0.4135404369957639,79.97429523645576,0,0,5.713440749188416,5.7134407556254265,456.92839729159135
9,0,0,49.976681782100925,0,0,-0.4647474276308852,79.97106073115192,0,0,5.72243138345801,5.7224313895291585,457.6289076963702
10,0,0,49.97087243925554,0,0,-0.515842035337637,79.9678212671783,0,0,5.731583474836957,5.73158348090255,458.3422428936745
11,0,0,49.96442441381382,0,0,-0.5668222419021521,79.96457675375119,0,0,5.740851016241408,5.740851022689418,459.0647217200866
12,0,0,49.95733913579004,0,0,-0.6176866041991119,79.96132712614781,0,0,5.750163009123,5.750163016307462,459.7906654011586
13,0,0,49.94961805323755,0,0,-0.6684345665850523,79.95807235984078,0,0,5.759433149505415,5.759433157668079,460.51317251981965
14,0,0,49.94126262115525,0,0,-0.7190666522162127,79.95481247915468,0,0,5.768577581898204,5.768577591089003,461.22553883212646
15,0,0,49.932274288002546,0,0,-0.7695844324424634,79.95154755587525,0,0,5.777539884733606,5.777539894756155,461.923254850245
16,0,0,49.922654482597004,0,0,-0.8199901838832722,79.94827769370843,0,0,5.786318144083836,5.786318154497036,462.6061698073581
17,0,0,49.91240460529848,0,0,-0.8702862070822032,79.94500299742428,0,0,5.794984697498559,5.794984707701456,463.28006901155015
